196,4.954,111.01891,Unknown,[M-C6H10O5-H]-,found in higher mz's MsMs_424; adduct linked to 891_[M+K-2H]-; found in higher mz's MsMs_864,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,356.99,201110_Std_4uMStdsMix1InH2O_20neg1,111.01891:13583638 112.02226:818524 113.02562:238445,53.07481:3575 57.27477:3338 63.92924:3328 67.02887:5253 68.01299:5282 78.05466:4289 98.63034:3581 104.81332:3735 111.01885:247222 111.05528:8954,119,106,106,105,125,107,136,113
197,18.036,111.05524,Unknown,[M-C6H10O5-H]-,adduct linked to 277_[M-C6H10O4-H]-; found in higher mz's MsMs_417,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,5.5,201110_Std_4uMStdsMix1InH2O_50neg1,111.05524:351600 112.05859:74581 113.06195:49280,,-2,-2,-2,-2,387,499,-2,457
198,21.548,111.94603,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,14.8,201110_Std_4uMStdsMix1InH2O_20neg1,111.94603:56040 112.94938:0 113.95274:0,,465,-2,-2,-2,-2,609,-2,-2
199,21.561,112.00277,Unknown,[M+FA-H]-,adduct linked to 271_[M+Hac-H]-,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,11.24,201110_Std_4uMStdsMix1InH2O_20neg2,112.00277:232491 113.00612:304660 114.00948:623929,,-2,433,-2,-2,-2,610,-2,513
200,9.086,112.01412,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,3.91,201119_Std_4uMStdsMix1InH2O_100neg2,112.01412:32825 113.01747:0 114.02083:187622,,-2,-2,-2,-2,-2,-2,-2,218
201,21.544,112.03925,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,3.84,201119_Std_4uMStdsMix1InH2O_100neg2,112.03925:75008 113.0426:271432 114.04596:124882,,-2,-2,-2,-2,-2,-2,-2,478
202,10.834,112.03931,Unknown,[M-H]-,found in higher mz's MsMs_514,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,45.72,201110_Std_4uMStdsMix1InH2O_20neg1,112.03931:714606 113.04266:193161 114.04602:51283,55.01773:6130 59.16369:3418 69.43249:4171 76.82977:3576 79.75418:3400 82.02867:7432 82.99571:4040 83.7286:3408 84.00794:13587 84.04431:72336 92.63163:3183 110.80807:3759 111.93677:3726 112.01425:11748 112.03925:51891 112.04333:4398 112.05049:20417,276,242,229,242,250,261,315,301
203,2.688,112.03934,Unknown,[M-H]-,found in higher mz's MsMs_555; found in higher mz's MsMs_601,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,12.82,201110_Std_4uMStdsMix1InH2O_35neg1,112.03934:212057 113.04269:196432 114.04605:0,52.34906:4517 53.18268:3216 60.77513:3278 65.54834:3455 67.49956:3672 68.24006:3248 72.02773:3262 72.55354:3674 82.02843:4987 83.32479:3438 84.00791:12269 84.04433:48858 92.69942:3458 92.97897:3275 95.24492:3986 112.01414:3865 112.03923:41055,68,69,69,67,66,58,63,49
204,19.738,112.98441,Unknown,[M-H]-,,0.875,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,20.3,201110_Std_4uMStdsMix1InH2O_20neg1,112.98451:477974 113.98786:0 114.99122:71646,50.2072:3538 52.73726:3551 53.81465:3314 58.02859:4784 58.40247:3555 58.73618:4583 65.99951:3309 66.29997:3257 68.6996:3545 68.99452:472164 71.0239:7439 77.92675:3667 85.00319:8852 85.02859:4937 96.10953:3707 97.50118:3309 98.97821:2985 112.98448:14783 112.99813:26232 113.03466:19709,408,388,338,371,415,541,438,-2
205,14.57,112.98442,Unknown,[M+Na-2H]-,adduct linked to 30_[M-H2O-H]-,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,12.48,201110_Std_4uMStdsMix1InH2O_50neg2,112.98445:499950 113.9878:65190 114.99116:27592,51.88088:3090 56.62202:4162 58.02862:4136 63.01646:3652 65.66847:3252 68.14841:3098 68.9945:289062 71.02377:8780 85.00307:8577 112.98432:5516 112.99791:15776 113.03438:20577,388,344,316,350,-2,518,243,-2
206,8.248,112.98447,Unknown,[M-H]-,adduct linked to 397_[M+Cl]-; adduct linked to 31_[M-H2O-H]-,0.75,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,9.11,201110_Std_4uMStdsMix1InH2O_50neg2,112.98447:501798 113.98782:0 114.99118:0,,-2,147,152,138,-2,157,204,173
207,18.517,112.98447,Unknown,[M-H]-,,0.875,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,15.98,201110_Std_4uMStdsMix1InH2O_20neg2,112.98443:392302 113.98778:57215 114.99114:41837,51.70712:2959 52.3567:3214 53.23283:4052 68.99449:151856 71.02374:3800 71.56694:2940 99.18583:3631 101.02174:3502 103.63858:4167 112.98445:6151 112.99811:13845 113.03444:15379,398,357,332,362,434,535,-2,442
208,17.176,112.98451,Unknown,[M-H]-,,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,17.14,201110_Std_4uMStdsMix1InH2O_20neg1,112.98452:310813 113.98787:0 114.99123:31800,54.15159:3190 54.53859:3973 56.67889:3468 68.99455:283587 69.43509:3813 71.0239:7415 74.01105:3075 85.00317:7045 99.5324:3361 106.49142:3621 106.93724:3384 110.76183:2902 112.98462:8738 112.9982:12131 113.02316:3747 113.03445:16331 113.05968:4775,391,364,328,-2,394,523,436,-2
209,21.55,113.0345,Unknown,[M+FA-H]-,adduct linked to 16_[M-H]-,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,13.5,201110_Std_4uMStdsMix1InH2O_20neg1,113.03456:562950 114.03791:0 115.04127:799118,55.14221:3899 58.02858:9628 59.73676:3328 67.13596:3292 68.01295:7021 68.99443:18419 70.02867:3846 71.02389:7917 72.00785:6634 85.02837:7968 86.02357:7566 91.43626:3518 95.95113:19848 101.631:3345 112.99834:18900 113.02337:9142 113.03461:31449 113.05951:6906,443,-2,-2,443,484,637,537,479
210,8.365,113.03454,Unknown,[M+FA-H]-,adduct linked to 18_[M-H]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,9.8,201110_Std_4uMStdsMix1InH2O_50neg2,113.03454:283743 114.03789:0 115.04125:206290,,164,-2,-2,-2,-2,174,-2,-2
211,2.059,113.98784,Unknown,[M-H]-,,0.125,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,145.01,201110_Std_4uMStdsMix1InH2O_20neg1,113.98784:499402 114.99119:175324 115.99455:0,51.8534:4069 54.35777:3375 54.39995:3363 55.21502:3633 56.32002:3598 58.50174:3406 68.99452:86060 69.99577:4773 69.99789:73236 72.00782:14026 72.04417:3297 79.3531:3330 89.15948:3983 95.3303:3110 98.51627:3258 105.89884:3268 105.90308:3451 113.98768:6067 114.0182:7224,0,-2,-2,-2,-2,-2,-2,-2
212,21.557,114.01847,Unknown,[M+FA-H]-,adduct linked to 19_[M-H]-; found in higher mz's MsMs_358,0.75,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,9.42,201110_Std_4uMStdsMix1InH2O_50neg2,114.01847:482040 115.02182:229211 116.02518:570349,,439,434,384,-2,467,628,-2,529
213,17.407,114.01854,Unknown,[M-H]-,,0.375,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,12.2,201110_Std_4uMStdsMix1InH2O_50neg1,114.01851:349391 115.02186:66496 116.02522:259387,52.01804:7392 58.02858:8373 68.99461:4630 69.02345:3321 69.99787:4935 71.5048:3432 72.00786:28282 72.04427:4633 72.99193:13151 96.0078:34358 96.94543:3675 114.0186:18642,-2,-2,-2,-2,416,393,-2,447
214,8.095,114.01855,Unknown,[M+Hac-H]-,adduct linked to 155_[M+FA-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,9.84,201110_Std_4uMStdsMix1InH2O_50neg2,114.01855:270650 115.0219:224483 116.02526:767042,,-2,-2,-2,-2,-2,158,-2,-2
215,21.539,114.05491,Unknown,[M+Hac-H]-,adduct linked to 41_[M+Na-2H]-,0.5,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,9.44,201110_Std_4uMStdsMix1InH2O_20neg2,114.05491:146350 115.05826:405206 116.06162:0,,444,416,-2,433,-2,611,-2,-2
216,9.354,114.05494,Unknown,[M-H]-,,0.875,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,55.15,201110_Std_4uMStdsMix1InH2O_20neg1,114.05499:931855 115.05834:51936 116.0617:51473,50.87609:3543 54.9169:3666 65.96851:3295 66.03366:6200 71.60316:3633 72.00787:16197 83.92142:3554 94.93674:3608 97.54185:3283 101.613:3681 107.08057:3483 112.67762:3529 114.01833:5227 114.05492:234640,204,180,164,172,189,207,265,-2
217,8.762,114.93262,Unknown,[M-H]-,,0.125,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,41.74,201110_Std_4uMStdsMix1InH2O_20neg1,114.93262:1720770 115.93597:0 116.93933:16806962,50.4696:3199 53.65727:3576 63.89956:3657 71.01265:14282 71.04913:6741 73.0396:7473 97.93024:92428 100.48467:3950 104.52769:3262 114.93324:338521 115.02901:9139 115.07538:25921,180,-2,-2,-2,-2,-2,-2,-2
218,2.621,114.93512,Unknown,[M-H]-,,0.25,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,22.57,201110_Std_4uMStdsMix1InH2O_20neg2,114.93512:1474213 115.93847:0 116.94183:1045056,50.05666:3536 50.25555:3246 52.94981:3347 53.89307:3371 64.1558:3644 71.01252:9740 71.04897:7976 73.03963:4827 74.90189:3600 89.89523:3243 94.92033:3943 97.93003:4359 114.93511:832460 115.02901:6167 115.07526:29185,-2,43,47,-2,-2,-2,-2,-2
219,11.589,115.00259,Fumaric Acid,[M-H]-,,0.875,TRUE,12.7,115.00314,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,,TRUE,FALSE,null,null,99.3,99.3,null,null,null,87.68,201110_Std_4uMStdsMix1InH2O_20neg1,115.00259:2318352 116.00594:67251 117.0093:284321,52.53255:3286 52.61465:3092 71.01265:208143 71.04895:10274 73.03954:7711 74.86985:3377 74.99253:6655 85.41346:3328 93.79179:3467 96.32343:3523 97.93021:26776 110.6104:3482 114.93495:139495 115.0025:13911 115.02898:3679 115.03868:4792,306,279,256,274,292,304,-2,330
220,2.736,115.03903,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,10.21,201119_Std_4uMStdsMix1InH2O_100neg1,115.03903:147854 116.04238:0 117.04574:0,,-2,-2,-2,-2,-2,-2,97,84
221,21.554,115.05012,Unknown,[M+FA-H]-,adduct linked to 102_[M+Na-2H]-,1,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,15.85,201110_Std_4uMStdsMix1InH2O_50neg2,115.05012:573716 116.05347:0 117.05683:0,,451,438,362,434,485,638,508,496
222,21.478,115.07536,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,9.04,201110_Std_4uMStdsMix1InH2O_20neg1,115.07536:213858 116.07871:0 117.08207:0,,422,-2,-2,-2,-2,-2,-2,-2
223,2.232,115.07545,Unknown,[M-H2O-H]-,adduct linked to 429_[M+Na-2H]-,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,598.85,201110_Std_4uMStdsMix1InH2O_20neg1,115.07538:12682225 116.07873:932153 117.08209:49328,50.54977:3485 51.43871:3303 59.33802:3405 63.70322:3453 68.20583:3711 71.01272:8321 71.04903:9486 72.51448:3442 73.03953:8526 79.12189:3420 83.5521:3615 88.35988:3006 97.93009:5235 114.9352:486996 115.02927:7541 115.07536:97796,32,32,29,30,29,24,18,2
224,21.501,116.02428,Unknown,[M-H]-,adduct linked to 520_[M+Hac-H]-,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,12.45,201119_Std_4uMStdsMix1InH2O_100neg1,116.02428:221659 117.02763:486623 118.03099:1800370,,-2,-2,-2,-2,-2,-2,468,-2
225,5.151,116.03422,Acetylglycine,[M-H]-,,0.625,TRUE,7.81,116.03477,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,,TRUE,FALSE,null,null,96.9,94.4,null,null,null,162.35,201110_Std_4uMStdsMix1InH2O_20neg1,116.03422:2555437 117.03757:130696 118.04093:0,50.37325:4246 52.49946:3481 53.20431:3514 56.01301:5313 59.76697:4331 65.01326:5897 72.04427:129819 74.02354:983228 81.38211:3726 87.97993:3222 89.01333:9757 96.395:3571 102.65954:4016 103.18428:3860 115.91972:8156 115.93855:9914 116.02428:16248,122,111,-2,-2,-2,109,140,120
226,18.624,116.03426,Unknown,[M-H2O-H]-,adduct linked to 575_[M+Hac-H]-,0.25,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,10.09,201110_Std_4uMStdsMix1InH2O_50neg2,116.03419:223225 117.03754:159379 118.0409:405672,50.15857:3150 56.93966:3010 57.3712:4004 58.02862:9241 65.0133:16987 72.04419:10083 72.5488:3788 73.28687:3015 74.02354:29872 76.97695:4077 79.22376:3553 84.25555:3980 86.02328:4363 89.01331:30766 90.81843:3368 94.57323:3338 96.16081:3447 98.02359:20157 115.91949:5707 116.02427:50591 116.03389:6070,-2,-2,372,-2,-2,465,-2,-2
227,8.414,116.07057,Unknown,[M-H]-,,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,98.39,201110_Std_4uMStdsMix1InH2O_20neg1,116.07063:1790048 117.07398:50607 118.07734:0,53.774:3394 65.01328:8728 69.35777:4151 72.04429:12288 74.02348:8092 78.13316:3727 89.01337:13429 97.49197:4032 98.02364:19299 99.92464:10914 115.91955:23722 116.02432:21369 116.07058:126433 116.07816:4849,171,162,143,157,172,184,182,150
228,21.476,116.92739,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,7.25,201119_Std_4uMStdsMix1InH2O_100neg1,116.92739:302754 117.93074:0 118.9341:155952,,-2,-2,-2,-2,-2,-2,445,-2
229,12.596,116.92741,Unknown,[M-H]-,,0.5,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,16.08,201110_Std_4uMStdsMix1InH2O_20neg1,116.92741:8875920 117.93076:1362529 118.93412:122216,51.62465:4107 53.47774:4434 57.13176:4065 60.50944:4373 73.02829:39419 81.54518:4061 90.00854:28711 99.92464:1534864 116.60247:6918 116.92743:7288684 116.99433:5111 117.01886:13684 117.07397:6787 117.25367:10611,181,339,-2,347,-2,369,-2,-2
230,8.762,116.9539,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,6.61,201110_Std_4uMStdsMix1InH2O_20neg1,116.9539:100708 117.95725:0 118.96061:0,,182,-2,-2,-2,-2,-2,-2,-2
231,17.792,117.01815,Unknown,[M-H]-,,0.5,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,12.95,201110_Std_4uMStdsMix1InH2O_50neg1,117.01815:468462 118.0215:0 119.02486:118691,51.52028:3073 61.74295:3494 65.4634:3500 67.18903:3215 67.40854:3714 71.20324:3233 73.02595:7618 73.02825:137800 81.22076:3508 87.40771:3491 90.00861:39519 99.00748:12992 99.92457:60389 104.1011:4730 108.24281:3500 116.92738:156901 116.93315:17011 117.01861:19319 117.04461:6436,-2,365,329,-2,417,519,-2,-2
232,11.041,117.01826,Succinic Acid,[M-H]-,,1,TRUE,11.9,117.01878,null,null,null,null,annotated by user-defined text library,TRUE,TRUE,FALSE,,TRUE,FALSE,null,null,99.6,99.8,null,null,null,215.04,201110_Std_4uMStdsMix1InH2O_20neg1,117.01826:4940960 118.02161:220572 119.02497:0,52.76456:4860 60.144:3711 69.90911:4172 70.79775:3518 73.02829:293711 73.85176:3794 90.00856:26906 99.00761:23451 99.92463:633497 103.76894:4255 116.60337:4306 116.92742:2795649 117.0183:51313,289,259,239,254,279,290,327,311
233,2.695,117.05457,Unknown,[M-H]-,,0.625,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,11.96,201110_Std_4uMStdsMix1InH2O_20neg2,117.05457:128979 118.05792:0 119.06128:0,,69,65,70,-2,67,59,-2,-2
234,21.589,118.00361,Unknown,[M-C6H10O5-H]-,adduct linked to 315_[M-C6H10O4-H]-,0.125,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,8.94,201119_Std_4uMStdsMix1InH2O_100neg2,118.00361:384051 119.00696:0 120.01032:271843,54.51056:3149 65.59567:3684 72.62769:3313 73.32332:3378,-2,-2,-2,-2,-2,-2,-2,537
235,21.495,118.03994,Unknown,[M+Na-2H]-,adduct linked to 124_[M-H]-,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,15.42,201119_Std_4uMStdsMix1InH2O_100neg1,118.03994:372030 119.04329:345366 120.04665:2331454,,-2,-2,-2,403,-2,-2,469,-2
236,9.777,118.04991,Unknown,[M-H]-,,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,27.71,201110_Std_4uMStdsMix1InH2O_20neg1,118.04993:876895 119.05328:43964 120.05664:487686,50.00236:7191 56.57307:3192 58.66618:3404 64.01803:11158 65.01325:5108 69.79176:3405 72.00788:98877 74.02354:162495 77.01329:7505 84.41699:3628 90.0341:3796 91.02904:4821 99.27361:3776 100.8957:3647 100.9248:110742 117.92757:466761 118.00356:7369 118.02892:4819 118.04007:18730 118.04996:29110,216,189,170,178,196,214,338,192
237,15.966,118.94094,Unknown,[M+Na-2H]-,adduct linked to 129_[M-H]-,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,22.4,201119_Std_4uMStdsMix1InH2O_100neg2,118.94095:322933 119.9443:0 120.94766:0,50.00241:10330 50.3723:3287 55.01432:3532 55.81232:3393 61.86799:3574 65.01329:6031 65.99744:5898 68.01296:7327 70.65913:3554 76.82643:3710 78.95775:4783 79.95621:14128 83.69382:3414 84.80831:3636 87.98225:3215 92.27508:3507 95.95113:427628 101.16411:3839 101.92297:9470 118.94092:29029,384,353,325,325,-2,429,-2,440
238,12.053,118.94096,Unknown,[M-H]-,,0.5,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,18.92,201110_Std_4uMStdsMix1InH2O_35neg1,118.94093:423053 119.94428:0 120.94764:0,51.27447:3217 55.88039:3574 68.013:5351 68.24796:3349 88.57162:3491 90.41978:3208 91.02899:5122 93.3352:3342 93.39213:3600 95.95111:108895 101.92297:5640 104.01432:4214 118.91746:7345 118.92606:25974 118.93095:8523 118.94095:397650 119.02424:18433 119.03498:5416 119.06032:23689,-2,323,275,-2,-2,-2,412,285
239,2.68,119.01613,Unknown,[M-C6H10O5-H]-,adduct linked to 323_[M-C6H10O4-H]-,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,1861.93,201110_Std_4uMStdsMix1InH2O_20neg1,119.01617:22567656 120.01952:1701096 121.02288:4044439,50.60923:3388 58.68031:3195 65.9976:3995 66.12741:3826 66.83751:3235 68.69595:3262 68.94642:3060 74.60867:3759 75.35476:4262 118.92581:9516 118.93147:3743 118.9411:9427 119.02406:8458 119.03503:6728 119.06035:22797,70,70,71,68,68,60,60,47
240,21.523,119.02397,Unknown,[M-H]-,,0.25,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,16.77,201119_Std_4uMStdsMix1InH2O_100neg1,119.02397:334875 120.02732:1218965 121.03068:1878960,,-2,-2,-2,-2,-2,-2,470,480
241,8.381,119.02397,Unknown,[M-H]-,,0.5,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,4.27,201110_Std_4uMStdsMix1InH2O_50neg2,119.02397:105879 120.02732:110986 121.03068:195914,,-2,-2,-2,139,-2,175,225,199
242,9.086,120.01923,Unknown,[M-H]-,,0.125,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,7.73,201119_Std_4uMStdsMix1InH2O_100neg2,120.01923:49883 121.02258:184118 122.02594:471217,,-2,-2,-2,-2,-2,-2,-2,219
243,21.545,120.01924,Unknown,[M-H]-,adduct linked to 431_[M+Cl]-; adduct linked to 36_[M-H]-,0.625,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,24.68,201110_Std_4uMStdsMix1InH2O_50neg2,120.01912:377778 121.02247:220434 122.02583:912235,50.00236:8373 51.97816:3192 52.32555:3758 53.43593:3502 54.38356:3955 55.44033:3188 60.02787:3687 65.01326:33406 65.99722:14487 73.03761:3327 75.49051:3863 77.01314:9874 85.76296:3164 86.60935:4241 90.58829:3544 91.63765:3887 91.85236:3532 92.02417:6795 93.00829:19158 93.01939:9406 110.70511:3385 112.33982:3747 119.02388:6397 119.04733:5462 120.01926:32392 120.03114:7476,-2,-2,356,-2,464,612,503,530
244,21.475,120.0556,Unknown,[M-H2O-H]-,adduct linked to 347_[M-H]-; adduct linked to 443_[M+Na-2H]-; adduct linked to 543_[M+FA-H]-; adduct linked to 597_[M+Hac-H]-; found in higher mz's MsMs_449,0.75,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,12.91,201110_Std_4uMStdsMix1InH2O_20neg2,120.0556:499206 121.05895:317225 122.06231:30977,52.02194:3311 59.76883:4086 59.7706:3657 65.01322:16405 78.62663:3443 79.02894:16196 79.19832:3703 86.002:3344 92.02438:3811 93.00816:9982 105.03196:5934 118.58131:3518 119.02403:5975 119.04788:7541 120.0192:20911 120.03174:7579,418,404,-2,-2,436,589,471,458
245,21.563,121.0032,Unknown,[M-H]-,,0.375,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,47.08,201110_Std_4uMStdsMix1InH2O_50neg2,121.0032:213688 122.00655:0 123.00991:368134,,-2,-2,-2,-2,-2,639,538,531
246,2.663,121.01196,Unknown,[M+Cl]-,adduct linked to 73_[M-H]-,0.5,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,38.56,201110_Std_4uMStdsMix1InH2O_50neg1,121.01196:1384139 122.01531:91128 123.01867:0,54.74068:3234 56.03489:3444 65.01328:3520 65.45594:3164 66.21033:3235 66.39871:3098 66.42313:3338 68.69254:3154 82.36072:3096 86.51054:3510 93.03342:11831 105.50148:3403 107.75716:3492 113.04758:3269 113.1063:3223 121.02834:29356 121.03983:6814 121.05097:16126 121.05849:4659,-2,-2,-2,-2,69,62,62,48
247,2.577,121.02854,Unknown,[M-C6H8O6-H]-,adduct linked to 844_[M-H2O-H]-,1,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,FALSE,null,null,null,null,null,null,null,76.97,201110_Std_4uMStdsMix1InH2O_20neg1,121.02846:2511801 122.03181:321524 123.03517:0,56.40553:3159 59.13446:3068 61.35035:3839 65.11147:3529 74.18426:3937 74.25087:3433 93.0335:15306 109.37135:2856 113.25513:3888 121.02847:68594 121.03993:6589 121.05083:35229 121.05887:7174,57,55,49,51,53,40,49,31
