mzmed,mzmin,mzmax,rtmed,rtmin,rtmax,npeaks,Fate1MT0,Fate1MT12,Fate1MT36,Fate1MT4,Fate1MT50,Fate1MT8,Fate1MTlong,Fate2MT0,Fate2MT12,Fate2MT24,Fate2MT48,Fate2MT5,Fate2MTlong,Poo,peakidx,ms_level
140.08185245389276,140.0817300911946,140.08201560522454,1048.6226806640625,1045.407958984375,1050.8431396484375,17,0,1,1,1,1,2,1,1,0,2,1,1,0,5,"c(23441, 42308, 55620, 72901, 78759, 100025, 119350, 150140, 157173, 172226, 183994, 202043, 219774, 233145, 272743, 279613, 291716, 317108, 319779, 322796, 328090, 330339, 335239, 340736, 343321, 350599, 352555, 357285, 359411, 363995, 366215, 368354, 375148, 378899, 384810, 387541, 392158, 394292, 398734, 403039, 405603, 408378, 410752, 413420, 420348, 424837, 427397, 430061, 432461)",1
140.10080585340086,140.10074045374776,140.10092285347727,258.4532165527344,257.880859375,258.9867248535156,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"c(137447, 144646, 151794, 159315, 167172, 191492, 343322, 378900, 382211, 384811, 389969)",1
140.11811852770225,140.11801938716977,140.11827518276613,1078.9268798828125,1073.1082763671875,1083.110048828125,29,1,1,3,3,3,0,2,2,1,3,2,3,1,4,"c(17656, 23446, 29546, 35675, 66496, 78764, 86500, 93537, 100027, 106822, 112744, 119352, 135391, 157176, 165011, 172230, 190045, 207809, 213986, 225379, 233150, 238814, 260804, 266979, 272746, 279615, 291718, 297692, 310187, 317109, 319780, 337943, 340737, 363996, 368355, 378901, 405604, 427398)",1
140.12622226192227,140.1260933237398,140.12639886219222,1078.9268798828125,1073.1082763671875,1083.110048828125,27,1,0,3,3,3,0,2,2,0,3,2,3,1,4,"c(17657, 23447, 29547, 35676, 78765, 86501, 93538, 100028, 106823, 112745, 119353, 135392, 157177, 165012, 172231, 190046, 207810, 213987, 225380, 233151, 238815, 266980, 272747, 279616, 291719, 297693, 310188, 319781, 337944, 340738, 345705, 363997, 368356, 370961, 405605, 427399)",1
140.98663902639098,140.98653245512662,140.9869157160254,464.3861389160156,463.0279541015625,465.1443786621094,13,0,0,1,1,1,0,0,0,0,1,1,2,3,3,"c(25859, 82699, 103009, 153051, 160541, 168443, 221218, 235047, 262496, 287818, 301083, 306431, 312573, 317110, 319782, 322797, 325399, 330340, 332835, 337945, 340739, 343323, 345706, 348278, 352556, 354748, 359412, 361682, 366216, 368357, 370962, 378902, 382212, 384812, 387542, 389970, 396379, 400865, 405606, 408379, 410753, 415776, 418144, 420349, 424838)",1
141.0003837954,141.0002848468574,141.0005142245923,464.1645812988281,462.9614562988281,465.1443786621094,22,1,0,1,1,1,0,0,0,0,1,2,2,3,10,"c(7033, 29548, 86502, 106824, 143002, 150143, 157178, 165013, 172232, 178274, 183996, 190047, 196356, 202045, 225381, 238816, 266982, 291720, 297694, 304952, 310189, 316299, 325400, 330341, 335240, 337946, 343324, 348279, 352557, 354749, 361683, 363998, 366217, 394293, 396380, 405607, 410754)",1
141.00646284691354,141.0063434360486,141.00655139910484,57.5584,56.52553176879883,59.42976760864258,27,3,2,1,3,2,3,3,1,1,1,1,1,2,3,"c(348280, 394294, 434123, 434174, 434223, 434271, 434361, 434405, 434494, 434592, 434641, 434736, 434782, 434833, 434872, 434922, 434961, 435032, 435185, 435235, 435282, 435351, 435414, 435461, 435588, 435678, 435725, 435767, 435811, 435847, 435881, 435924, 435963, 436011, 436056, 436181, 436221, 436265, 436314)",1
141.00640844345187,141.00633245599036,141.00659257883936,61.61635971069336,59.81205749511719,64.6370849609375,26,0,2,2,2,1,1,1,2,1,2,1,1,2,8,"c(20384, 31027, 52543, 61431, 67674, 74010, 80663, 95001, 124047, 136646, 144117, 151067, 158601, 178744, 184704, 191040, 197029, 210735, 234225, 257747, 262134, 274258, 287135, 299229, 305566, 322798, 332836, 340740, 352558, 357286, 359413, 366218, 398735, 400866, 405608, 408380, 415777, 420350, 424839, 432462, 434124, 434175, 434314, 434452, 434962, 435352, 435589, 435679)",1
141.0063706611018,141.00633075169034,141.00639724141112,68.54113388061523,68.272003173828125,69.60082244873047,6,0,0,3,1,0,0,1,0,0,0,0,0,0,1,"c(24829, 74011, 80664, 88445, 124049, 151068, 317111, 322799, 325401, 330342, 335241, 337947, 343325, 354750, 357287, 361684, 366219, 368358, 370963, 378903, 382213, 384813, 387543, 392159, 394295, 396381, 398736, 400867, 405609, 410755, 413421, 415778, 418145, 420351, 424840, 427400, 430062)",1
141.01398997055475,141.01376342773437,141.01410231510684,464.0394287109375,463.0279541015625,465.9316711425781,12,1,0,1,1,1,0,0,0,0,0,2,2,3,1,"c(3214, 25905, 82636, 102971, 168485, 221303, 235128, 287949, 293576, 300969, 306785, 312747, 319783, 322800, 325402, 330343, 332837, 335242, 337948, 340741, 343326, 345707, 348281, 352559, 354751, 359414, 361685, 363999, 366220, 368359, 370964, 373032, 375149, 378904, 382214, 384814, 387544, 389971, 392160, 394296, 396382, 400868, 405610, 408381, 410756, 413422, 415779, 418146, 420352)",1
141.03400837851103,141.033831295704,141.034069047416,62.94281005859375,62.91825866699219,63.40703582763672,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"c(143146, 157826, 165595, 178416, 196499, 322801, 348282, 352560, 368360, 373033, 378905, 384815, 387545, 396383, 398737, 415780, 430063)",1
141.04691992492332,141.04685351860067,141.04704404547877,63.257843017578125,61.469635009765625,65.04931640625,10,0,0,0,0,0,0,0,0,0,0,1,1,1,7,"c(136690, 143899, 151126, 158755, 166639, 179590, 185000, 234392, 292390, 310693, 317112, 319784, 322802, 325403, 328091, 330344, 332838, 335243, 337949, 340742, 343327, 345708, 348283, 350600, 352561, 354752, 357288, 359415, 361686, 364000, 366221, 378906, 387546, 389972, 392161, 394297, 396384, 398738, 400869, 405611, 408382, 410757, 413423, 415781, 418147, 420353, 422587, 427401, 430064)",1
141.06579529790918,141.06563161023914,141.06596416789014,1078.9268798828125,1073.1082763671875,1083.110048828125,29,1,1,3,3,3,0,2,2,1,3,2,3,1,4,"c(17658, 23448, 29550, 35677, 66497, 78767, 86504, 93539, 100029, 106825, 112747, 119356, 135393, 157179, 165014, 172233, 190049, 207811, 213988, 225383, 233152, 238817, 260806, 266984, 272748, 279617, 291721, 297695, 310190, 317113, 319785, 332839, 335244, 337950, 340743, 345709, 364001, 368361, 370965, 405612, 408383, 427402)",1
141.06582660152594,141.0657296003829,141.06600565898867,78.48461532592773,76.37896728515625,79.95539855957031,8,0,0,1,0,0,2,0,0,0,0,0,0,0,5,"c(43972, 49846, 80101, 136754, 150965, 166314, 191109, 196997, 317114, 319786, 322803, 325404, 328092, 330345, 332840, 340744, 343328, 345710, 348284, 352562, 354753, 357289, 359416, 361687, 364002, 366222, 370966, 375150, 378907, 382215, 384816, 392162, 394298, 396385, 398739, 400870, 403040, 405613, 408384, 410758, 413424, 415782, 418148, 420354, 422588, 424841, 427403, 430065, 432463)",1
141.06593798216704,141.06580398167145,141.06598340537283,94.43525695800781,93.31542205810547,96.80241394042969,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"c(136753, 150967, 166317, 191110, 197002, 317115, 319787, 322804, 325405, 328093, 330346, 332841, 335245, 337951, 340745, 343329, 345711, 348285, 350601, 352563, 354754, 357290, 359417, 361688, 364003, 366223, 370967, 375151, 378908, 382216, 384817, 392163, 394299, 396386, 398740, 400871, 403041, 405614, 408385, 410759, 413425, 415783, 418149, 420355, 422589, 424842, 427404, 430066, 432464)",1
141.07703408195007,141.0768787240044,141.07718428011148,1079.4765625,1073.1082763671875,1083.110048828125,20,0,0,2,2,2,0,2,1,0,3,2,2,0,4,"c(23449, 29551, 78768, 93540, 106826, 112748, 119357, 135394, 157180, 165015, 172234, 190050, 207812, 225384, 233153, 266985, 272749, 279618, 291722, 297696, 317116, 319788, 322805, 330347, 332842, 335246, 337952, 340746, 345712, 350602, 354755, 364004, 368362, 370968, 378909, 394300, 405615, 408386, 410760, 420356, 427405)",1
141.07881240199407,141.07865819214854,141.07901089495184,1078.9268798828125,1073.1082763671875,1083.110048828125,29,1,1,3,3,3,0,2,2,1,3,2,3,1,4,"c(17659, 23450, 29552, 35678, 66498, 78769, 86505, 93541, 100030, 106827, 112749, 119358, 135395, 157181, 165016, 172235, 190051, 207813, 213989, 225385, 233154, 238818, 260807, 266986, 272750, 279619, 291723, 297697, 310191, 317117, 319789, 332843, 340747, 345713, 364005, 368363, 370969, 378910, 405616)",1
141.08512211833266,141.08499945859654,141.0852858149111,1078.9268798828125,1073.1082763671875,1083.110048828125,29,1,1,3,3,3,0,2,2,1,3,2,3,1,4,"c(17660, 23451, 29553, 35679, 66499, 78770, 86506, 93542, 100031, 106828, 112750, 119359, 135396, 157182, 165017, 172236, 190052, 207814, 213990, 225386, 233155, 238819, 260808, 266987, 272751, 279620, 291724, 297698, 310192, 317118, 319790, 337953, 340748, 345714, 364006, 368364, 405617, 408387, 420357, 427406)",1
141.09099291649218,141.09090033154396,141.09116740989379,216.54134368896484,215.24966430664062,217.9378662109375,34,3,1,3,0,1,3,2,3,2,1,1,2,3,9,"c(1686, 8198, 13049, 37571, 45286, 50783, 56823, 74023, 80878, 88336, 102512, 121715, 129189, 137536, 144718, 151888, 159413, 167249, 173790, 179415, 185118, 191536, 203276, 210026, 215764, 228479, 234758, 241503, 249222, 274661, 294759, 300066, 306013, 311685, 325406, 328094, 330348, 343330, 345715, 354756, 359418, 361689, 389973, 398741, 410761, 413426, 415784, 420358, 422590)",1
141.09101666351015,141.09090038373154,141.09112854053328,94.94102478027344,94.31182098388672,95.81444549560547,23,2,0,3,3,1,2,1,1,2,2,2,1,1,2,"c(1684, 13048, 19862, 25084, 31086, 37570, 45289, 74028, 80877, 88334, 102511, 121716, 137539, 167248, 210027, 227113, 241501, 249221, 268429, 274660, 287162, 294761, 311684, 319791, 337954, 340749, 343331, 345716, 354757, 359419, 361690, 366224, 370970, 373034, 375152, 378911, 382217, 384818, 387547, 389974, 392164, 396387, 398742, 403042, 410762, 413427, 420359, 427407, 430067)",1
141.0910267262937,141.09086102685376,141.0911270614403,57.6981201171875,56.04600524902344,58.26365661621094,14,1,0,3,1,1,2,0,0,2,1,1,1,0,1,"c(343332, 345717, 359420, 364007, 377041, 392165, 410763, 434125, 434176, 434224, 434272, 434315, 434362, 434406, 434453, 434495, 434542, 434683, 434737, 434783, 434873, 434963, 435033, 435186, 435236, 435353, 435415, 435462, 435513, 435557, 435637, 435680, 435726, 435768, 435812, 435848, 435882, 435964, 436012, 436057, 436101, 436138, 436182, 436222, 436266, 436315)",1
141.10216915329545,141.10203790305775,141.10231079841878,1078.923583984375,1073.1082763671875,1083.110048828125,28,1,1,3,3,3,0,2,2,0,3,2,3,1,4,"c(17661, 23452, 29554, 35680, 66500, 78771, 86507, 93543, 100032, 106829, 112751, 119360, 135397, 157183, 165018, 172237, 190053, 207815, 213991, 225387, 233156, 238820, 266988, 272752, 279621, 291725, 297699, 310193, 317119, 319792, 332844, 337955, 340750, 345718, 364008, 368365, 370971, 378912, 405618, 408388, 420360, 427408)",1
141.11341013109597,141.11328198220642,141.11354428239798,1078.9268798828125,1073.1082763671875,1083.110048828125,27,1,0,3,3,3,0,2,2,0,3,2,3,1,4,"c(17662, 23453, 29555, 35681, 78772, 86508, 93544, 100033, 106830, 112752, 119361, 135398, 157184, 165019, 172238, 190054, 207816, 213992, 225388, 233157, 238821, 266989, 272753, 279622, 291726, 297700, 310194, 317120, 319793, 335247, 337956, 345719, 368366, 370972, 405619, 408389, 427409)",1
141.12150675482422,141.12138139115496,141.12164256131962,1078.9268798828125,1073.1082763671875,1083.110048828125,27,1,0,3,3,3,0,2,2,0,3,2,3,1,4,"c(17663, 23454, 29556, 35682, 78773, 86509, 93545, 100034, 106831, 112753, 119362, 135399, 157185, 165020, 172239, 190055, 207817, 213993, 225389, 233158, 238822, 266990, 272754, 279623, 291727, 297701, 310195, 319794, 332845, 337957, 370973, 378913, 405620, 427410)",1
141.1386124374265,141.1385169288666,141.13874994725444,62.174530029296875,60.827056884765625,62.914161682128906,23,1,1,1,1,0,2,2,0,2,1,1,1,1,9,"c(301, 30118, 36333, 49236, 66837, 79268, 120340, 127387, 135980, 143170, 150273, 157889, 165678, 178431, 184110, 190579, 196488, 226265, 239715, 247835, 273324, 280421, 298749, 354758, 378914, 410764, 415785)",1
141.13854858701475,141.13842052605474,141.13872782070183,1078.923583984375,1073.1082763671875,1083.110048828125,28,1,1,3,3,3,0,2,2,0,3,2,3,1,4,"c(17664, 23455, 29557, 35683, 66501, 78774, 86510, 93546, 100035, 106832, 112754, 119363, 135400, 157186, 165021, 172240, 190056, 207818, 213994, 225390, 233159, 238823, 266991, 272755, 279624, 291728, 297702, 310196, 317121, 319795, 337958, 340751, 345720, 368367, 370974, 378915, 405621, 408390, 420361, 427411)",1
141.5178920569848,141.5177585305962,141.51801514664228,124.37346649169922,122.89007568359375,125.43685913085937,28,2,1,2,1,2,2,1,1,2,1,1,3,3,6,"c(779, 12663, 30597, 36880, 43267, 56175, 79995, 87768, 101208, 107734, 127921, 143812, 150904, 158462, 166236, 190981, 196940, 215096, 220239, 226782, 234076, 240257, 247931, 273871, 280813, 299085, 305409, 311167, 319796, 325407, 328095, 337959, 343333, 345721, 348286, 354759, 361691, 364009, 368368, 378916, 382218, 384819, 392166, 394301, 410765, 413428, 415786, 422591, 424843)",1
141.51787069328802,141.51776884887184,141.5180092710863,117.09689331054687,111.75409698486328,119.31803894042969,27,2,2,2,0,1,1,1,1,2,1,2,3,3,6,"c(778, 12662, 36879, 61244, 67405, 79994, 87767, 107710, 127920, 143811, 150903, 158461, 166235, 184511, 196941, 215097, 220238, 226783, 234077, 240258, 247930, 273870, 280812, 286778, 299084, 305408, 311166, 319797, 325408, 328096, 330349, 335248, 337960, 348287, 354760, 357291, 361692, 364010, 368369, 378917, 382219, 387548, 392167, 394302, 410766, 413429, 415787, 424844)",1
141.95864229019352,141.9585458099228,141.95879301777688,72.840057373046875,70.35675048828125,75.242584228515625,33,1,0,2,1,2,1,2,2,2,3,3,3,3,8,"c(4524, 20776, 39268, 75823, 84231, 104433, 109716, 124268, 132951, 147269, 154283, 161779, 169241, 181265, 186916, 193341, 199282, 204402, 210965, 222732, 229757, 236019, 252922, 257666, 264046, 269428, 276693, 283604, 288959, 294779, 301674, 307158, 313081, 319798, 322806, 328097, 330350, 335249, 337961, 340752, 343334, 352564, 354761, 361693, 368370, 378918, 396388, 405622)",1
141.95860114519294,141.95850948855215,141.9586967699793,98.66805267333984,93.1617,101.05339813232422,32,2,0,2,3,2,2,3,2,3,3,1,2,2,5,"c(4525, 9116, 20794, 26881, 32579, 46336, 52337, 75826, 84214, 104437, 109719, 116438, 124266, 132947, 140588, 147271, 161782, 181264, 186918, 204401, 210955, 222729, 236018, 243791, 252920, 257667, 264073, 269432, 276690, 288957, 301675, 307159, 340753, 343335, 345722, 352565, 354762, 373035, 378919, 396389, 424845, 432465)",1
141.95862777123375,141.95854415252063,141.9587618394851,79.36397552490234,78.152923583984375,83.585540771484375,24,1,1,2,3,1,0,2,1,1,1,2,1,1,7,"c(9115, 20793, 26882, 32578, 63517, 75828, 84232, 104442, 116453, 124273, 140598, 147275, 154285, 161785, 186923, 193346, 199287, 210984, 229759, 257669, 276701, 283607, 288960, 313082, 317122, 322807, 335250, 337962, 340754, 352566, 354763, 359421, 366225, 378920, 382220, 392168, 396390, 398743, 403043, 405623, 408391, 413430, 415788, 424846, 427412, 430068)",1
141.958652303232,141.9585499858012,141.95876040259785,64.02695083618164,61.58502197265625,66.56749725341797,22,2,1,3,2,2,0,2,1,1,1,3,2,1,1,"c(4526, 9119, 20792, 26883, 57428, 75832, 84229, 89990, 104441, 109718, 116433, 124276, 186927, 210983, 229758, 236022, 243792, 276700, 283611, 288958, 294778, 301676, 322808, 330351, 332846, 335251, 337963, 343336, 345723, 354764, 366226, 368371, 370975, 373036, 375153, 377042, 378921, 382221, 392169, 396391, 398744, 408392, 410767, 413431, 415789, 430069, 432466)",1
141.95859774326948,141.95852825369977,141.95877290234793,133.29505920410156,129.71664428710937,137.6654052734375,36,1,1,1,2,1,3,3,1,3,3,1,2,1,10,"c(4522, 20780, 32575, 39267, 46345, 52338, 63520, 84207, 96213, 116434, 124264, 124277, 132942, 140593, 147266, 154281, 161777, 169240, 176077, 181261, 186911, 193334, 199280, 204406, 222743, 229755, 243790, 252917, 257664, 264075, 269430, 269439, 276688, 283602, 283612, 301673, 319799, 322809, 328098, 345724, 348288, 352567, 396392, 403044, 424847, 430070, 432467)",1
141.95861137996008,141.9585486614167,141.95874656825086,183.29379272460937,178.9416961669922,186.84576416015625,23,1,1,2,1,2,1,3,1,2,3,1,1,0,4,"c(13974, 20763, 46332, 63513, 75822, 84208, 104430, 109713, 116449, 124275, 132959, 140584, 154284, 161783, 199286, 204400, 222721, 252918, 257665, 264039, 269425, 276703, 288955, 317123, 319800, 328099, 330352, 332847, 337964, 340755, 345725, 352568, 354765, 370976, 378922, 382222, 384820, 387549, 396393, 403045, 405624, 420362, 424848, 427413, 430071, 432468)",1
141.95860896642597,141.95854976869268,141.958710792777,117.48604202270508,114.732,123.78401184082031,22,1,1,1,0,1,2,3,1,1,2,1,2,0,5,"c(9111, 46343, 52335, 63515, 84222, 104443, 116448, 124274, 132954, 140592, 147277, 154287, 186917, 193349, 204405, 222720, 222751, 236021, 252924, 264074, 276697, 283605, 317124, 322810, 325409, 330353, 352569, 354766, 375154, 378923, 382223, 396394, 415790, 424849, 427414, 430072, 432469)",1
141.9586458018945,141.9585480454177,141.9587199192456,89.26438903808594,86.4173583984375,91.484405517578125,16,0,0,2,1,1,0,2,2,1,2,0,0,0,5,"c(32582, 75829, 84233, 104450, 116461, 132962, 140605, 154286, 161781, 181271, 193347, 204411, 210985, 252928, 269438, 276696, 317125, 319801, 322811, 325410, 328100, 337965, 340756, 343337, 352570, 354767, 364011, 370977, 378924, 384821, 396395, 398745, 403046, 405625, 413432, 427415, 430073, 432470)",1
141.95861115840495,141.95851952305736,141.95873485474178,141.6208038330078,139.50083923339844,143.7490997314453,15,0,1,0,0,2,0,0,1,1,2,1,1,0,6,"c(57430, 104429, 109717, 140596, 161780, 176078, 181270, 186920, 199283, 210966, 222744, 252930, 264059, 269427, 294777, 317126, 319802, 322812, 325411, 328101, 330354, 335252, 337966, 343338, 350603, 352571, 354768, 361694, 364012, 366227, 370978, 373037, 387550, 392170, 396396, 403047, 405626, 410768, 418150, 422592, 427416, 430074, 432471)",1
141.95862947002567,141.95857852252803,141.95870192444355,275.07342529296875,273.0322265625,276.2631530761719,9,0,0,0,1,1,1,0,1,0,3,0,0,0,2,"c(20773, 46335, 104448, 140594, 181269, 210987, 264048, 269431, 276699, 317127, 319803, 322813, 328102, 330355, 332848, 337967, 340757, 343339, 348289, 350604, 352572, 354769, 359422, 361695, 364013, 366228, 370979, 373038, 375155, 378925, 384822, 387551, 392171, 396397, 398746, 400872, 403048, 405627, 408393, 410769, 422593, 424850, 427417, 430075, 432472)",1
141.95860802607808,141.95855938535624,141.95868767838152,209.60607147216797,208.69297790527344,211.06874084472656,8,0,0,1,0,1,0,3,1,0,2,0,0,0,0,"c(84223, 109715, 116456, 124271, 132966, 204409, 264067, 269434, 317128, 319804, 322814, 330356, 337968, 343340, 348290, 354770, 368372, 370980, 373039, 378926, 382224, 384823, 396398, 398747, 400873, 405628, 410770, 424851, 427418)",1
142.00385324077627,142.00373102213328,142.00399171393488,464.32611083984375,462.9614562988281,465.1443786621094,22,1,0,1,1,1,0,0,0,0,1,2,2,3,10,"c(7034, 28235, 85132, 106833, 139483, 150144, 154378, 164596, 170801, 176888, 182458, 188310, 193292, 202046, 221692, 237354, 265441, 291729, 295986, 303353, 310199, 315005, 319805, 322815, 325412, 330357, 332849, 335253, 337969, 340758, 343341, 345726, 348291, 352573, 354771, 359423, 361696, 364014, 366229, 392172, 394303, 396399, 400874, 405629, 408394, 410771, 415791, 418151, 420363)",1
142.05172662768007,142.05161228063147,142.0518637192972,63.94104766845703,62.54882049560547,65.54181671142578,19,1,1,0,1,0,2,0,2,2,2,2,0,3,3,"c(9352, 20280, 44626, 50027, 61872, 152442, 178992, 184539, 204568, 215521, 240413, 257511, 261637, 269403, 280877, 287643, 299314, 305990, 311791, 317129, 322816, 328103, 330358, 332850, 340759, 345727, 348292, 350605, 352574, 354772, 357292, 359424, 361697, 364015, 366230, 368373, 370981, 375156, 377043, 378927, 387552, 389975, 394304, 398748, 400875, 403049, 408395, 418152, 424852)",1
