mz,mz_obs,compound,file_name,rt,rtmin,rtmax,MS2s
242.13924,242.13867,3OC8-HSL,201112_Std_250nMStdsInH2O_50dda2,5.202,4.402,6.002,"102.0554, 100; 71.0862, 90.5; 141.091, 79.1; 74.0613, 66.1; 99.08085, 57; 56.05027, 29.3; 135.04416, 24.8; 84.96029, 20.6; 107.04954, 18.4; 74.02429, 16.9; 108.08115, 11.9; 119.04936, 11.7; 220.63884, 11.2; 219.98286, 10.8; 222.45657, 7.5; 84.04485, 6.8; 71.01347, 5.3; 98.06052, 4.8; 197.09679, 4.3; 137.0597, 3.6; 95.08601, 3.2; 99.0445, 3.1; 84.04502, 2.6; 91.05485, 2.2; 220.62604, 2.1; 53.28353, 2; 68.99776, 1.8; 192.88232, 1.7; 113.06015, 1.7; 71.04982, 1.6; 53.97789, 1.6; 206.26759, 1.6; 76.24503, 1.6; 169.10109, 1.5; 96.145, 1.5; 67.93069, 1.5; 79.05484, 1.5; 235.38268, 1.4; 102.97074, 1.4; 65.61665, 1.4; 258.9675, 1.4; 62.92685, 1.4; 198.22084, 1.4; 154.07751, 1.4; 64.09604, 1.4; 106.28998, 1.4; 199.3004, 1.4; 164.12088, 1.4; 65.69283, 1.4; 140.03148, 1.4; 206.01289, 1.4; 94.1025, 1.4; 188.09444, 1.3; 80.46303, 1.3; 61.71961, 1.3; 220.87599, 1.3; 52.61241, 1.3; 146.83359, 1.3; 98.24033, 1.3; 94.7442, 1.3; 264.03815, 1.3; 104.3515, 1.3; 136.88351, 1.3; 82.2133, 1.2; 166.76996, 1.2; 80.65368, 1.2"
244.17014,244.16949,HHQ,201112_Std_250nMStdsInH2O_50dda2,10.579,9.779,11.379000000000001,"244.16943, 100; 159.06782, 10.7; 107.04946, 2.8; 172.07562, 2.4; 173.0836, 0.6; 160.0756, 0.6"
245.09599,245.09549,Vitamin B7,201112_Std_250nMStdsInH2O_50dda2,3.67,2.87,4.47,"227.08482, 100; 97.04015, 18.9; 167.05255, 13.3; 123.0265, 13.2; 209.07452, 12.9; 184.07921, 12.3; 199.08997, 11.9; 166.06863, 11.3; 139.05779, 8; 222.44243, 6.6; 192.04799, 6.1; 97.01115, 5.4; 105.07031, 5.1; 222.45752, 4.7; 125.04217, 3.4; 151.08662, 3.4; 108.08129, 2.9; 84.96033, 2.7; 76.02237, 2.5; 61.04039, 2.5; 67.055, 2.3; 222.4669, 2.3; 141.00093, 2.2; 149.04192, 2.1; 81.07058, 2.1; 61.58396, 2; 222.47636, 2; 107.04965, 1.9; 133.06488, 1.9; 59.05532, 1.9; 122.09651, 1.8; 121.06483, 1.8; 54.02634, 1.7; 245.10724, 1.7; 137.85329, 1.7; 64.66441, 1.7; 82.7934, 1.6; 61.22676, 1.5; 95.70344, 1.5; 125.97171, 1.5; 133.08885, 1.5; 54.47792, 1.3"
247.13342,247.13293,Abscisic Acid,201112_Std_250nMStdsInH2O_50dda2,6.647,5.847,7.447,"84.96029, 100; 187.11183, 58.1; 135.08058, 30.3; 159.12045, 29.3; 173.13251, 26.3; 186.10405, 25; 102.97071, 19.9; 201.12743, 18.3; 158.10904, 18.1; 131.08565, 17.6; 173.09612, 17.6; 83.04974, 16.9; 69.03419, 15.7; 121.06503, 15.4; 191.07031, 14.8; 163.07515, 14.1; 172.0883, 13.8; 149.0961, 13.6; 119.08588, 13.6; 109.02879, 13.3; 145.1013, 13; 107.08598, 12.2; 93.0704, 11.1; 133.10144, 10.5; 159.08032, 9.4; 191.02263, 9.2; 144.09325, 9; 109.06523, 8.9; 91.0548, 8.3; 117.07021, 8; 163.02789, 7.9; 183.11664, 7.7; 145.06509, 7.4; 124.0873, 6.9; 222.45222, 6.7; 56.96558, 6.4; 105.07043, 6.4; 171.08046, 6.1; 121.10152, 6.1; 81.07053, 6.1; 119.00191, 5.7; 143.08578, 5.3; 229.12291, 5.1; 161.09612, 4.8; 120.98108, 4.7; 211.11182, 4.7; 146.99673, 4.6; 247.13303, 4.5; 95.04977, 4.5; 73.02911, 4.5; 79.05492, 4.3; 147.08078, 4.2; 196.0881, 4.1; 97.02898, 4; 67.05502, 3.7; 151.11223, 3.6; 93.03406, 3.5; 155.08569, 3.5; 143.99713, 3.5; 170.10928, 3.4; 157.1013, 3.4; 125.98637, 3.2; 129.07016, 3.2; 160.0878, 3.1; 168.09355, 3.1; 222.47537, 2.9; 199.07549, 2.9; 121.0285, 2.8; 53.03942, 2.8; 137.05951, 2.7; 175.07542, 2.6; 142.0779, 2.5; 65.03939, 2.4; 150.10429, 2.4; 128.06233, 2.4; 123.08067, 2.4; 109.10164, 2.3; 169.10188, 2.2; 111.04436, 2.2; 55.05516, 2.1; 137.01231, 2.1; 205.12273, 2.1; 51.23022, 2.1; 100.99146, 2; 122.07349, 2; 158.07259, 1.9; 239.7247, 1.7; 171.11684, 1.6; 74.85863, 1.6; 175.11093, 1.5; 85.18549, 1.5; 54.90213, 1.5; 69.1915, 1.5"
248.03239,248.03174,Pyridoxal Phosphate,201112_Std_250nMStdsInH2O_50dda2,0.812,0.01200000000000001,1.612,"150.0551, 100; 122.06036, 46.7; 94.06571, 45.7; 84.96033, 16.3; 67.05499, 13.7; 168.06564, 12.9; 106.06562, 12.1; 224.92772, 4.7; 219.97694, 4.5; 102.97079, 3; 219.99074, 2.9; 95.04974, 2.1; 140.07098, 1.9; 84.08141, 1.5; 196.93286, 1.5; 53.03939, 1.4; 56.96555, 1.3; 85.96379, 1.1; 248.03085, 1.1; 160.92398, 1.1; 178.93466, 1.1; 96.0452, 1; 79.05499, 1; 73.13903, 0.9; 104.05, 0.9; 82.2953, 0.9; 100.43081, 0.8; 111.64665, 0.8; 229.45143, 0.8; 114.66418, 0.8; 140.17139, 0.8; 78.76038, 0.8; 60.14698, 0.7; 54.49496, 0.7; 70.06568, 0.7; 122.20654, 0.7; 74.57012, 0.7; 63.62256, 0.7; 114.54047, 0.7"
248.09229,248.09163,p-Coumoroyl-HSL,201112_Std_250nMStdsInH2O_50dda2,5.217,4.417,6.0169999999999995,"147.04401, 100; 119.04935, 29.9; 91.05471, 5.3; 84.96028, 3.5; 222.4465, 1.2; 222.4612, 0.8; 102.97053, 0.7; 222.4704, 0.7; 85.96371, 0.7"
251.12834,251.12773,Coenzyme Q1,201112_Std_250nMStdsInH2O_50dda2,9.282,8.482,10.082,"165.092, 100; 174.09824, 45.7; 56.96554, 42.8; 219.10149, 39.8; 176.60106, 28.9; 199.14812, 22.7; 253.19498, 21.5; 187.08775, 14; 131.08566, 13.7; 185.60623, 13.7; 204.07794, 13.6; 222.47971, 13.4; 313.10986, 12.7; 121.06493, 12.7; 156.0876, 12.2; 191.1066, 12; 194.05746, 11.9; 84.96038, 11.6; 222.46764, 11.3; 159.08061, 10.8; 157.1011, 10.2; 187.07538, 10.2; 175.02776, 9.7; 178.08276, 9; 119.04943, 8.9; 168.07809, 8.5; 173.09647, 8.2; 188.10899, 7; 177.0545, 6.8; 167.59579, 6.7; 173.13252, 6.6; 196.09341, 6.1; 167.07042, 6.1; 181.08604, 5.9; 189.05495, 5.8; 91.05468, 5.3; 198.59541, 5.2; 163.11168, 5.1; 98.9847, 5.1; 149.05969, 5.1; 97.99189, 5; 176.08336, 4.9; 211.14774, 4.8; 222.46321, 4.5; 135.08051, 4.5; 153.05481, 4.4; 221.08105, 4.2; 173.09061, 4; 205.08562, 4; 197.13235, 3.6; 157.01753, 3.4; 222.49014, 3.4; 189.59077, 3.4; 143.08566, 3.2; 81.07052, 3.1; 148.08784, 3.1; 105.07021, 3; 193.04955, 3; 179.03395, 2.9; 71.05001, 2.9; 207.06482, 2.7; 202.09926, 2.6; 174.08987, 2.6; 166.0621, 2.6; 193.59743, 2.5; 393.93445, 2.4; 184.59845, 2.4; 88.95317, 2.3; 164.08519, 2.3; 343.13135, 2.3; 243.12915, 2.3; 95.0858, 2.3; 65.96667, 2.3; 301.20959, 2.2; 159.04446, 2.2; 102.19089, 2.2; 161.05963, 2.2; 451.41476, 2.2; 59.05006, 2.2; 127.18112, 2.2; 195.31398, 2.1; 153.31384, 2.1; 225.5732, 2.1; 50.95343, 2.1; 203.06999, 2.1; 82.48301, 2.1; 78.46743, 2.1; 145.53659, 2.1; 151.22482, 2; 105.97124, 2; 50.25118, 2; 71.93523, 2; 183.89394, 2; 175.87608, 2; 160.08778, 2; 53.26398, 2; 61.63284, 1.9; 51.12653, 1.7"
252.10966,252.10774,Deoxyadenosine,201112_Std_250nMStdsInH2O_50dda2,0.734,-0.06600000000000006,1.534,"126.05521, 100; 84.04504, 89.8; 72.0451, 79.9; 98.06057, 70.5; 96.04491, 34; 144.06566, 33.4; 68.05025, 30.7; 97.02894, 28.6; 70.06587, 22.3; 80.05011, 19; 218.92467, 17.2; 114.05535, 16.9; 56.05029, 15.6; 86.06065, 12; 85.02902, 11.4; 81.03416, 11.4; 69.03427, 10.2; 216.08653, 8.4; 73.02909, 8; 108.04498, 7.9; 84.96038, 6.4; 127.03934, 5.6; 99.04465, 5.2; 61.02919, 4; 109.0289, 3.5; 60.04515, 3.1; 71.04991, 3.1; 116.07087, 2.9; 55.05505, 2.5; 100.04014, 2.3; 58.06588, 2.2; 170.08113, 2.2; 223.97084, 2.1; 97.05281, 2.1; 95.46316, 2; 56.96559, 1.9; 55.01869, 1.9; 168.8714, 1.9; 169.04958, 1.8; 87.04478, 1.8; 186.07655, 1.8; 104.54704, 1.7; 160.57913, 1.6; 272.51718, 1.6; 150.22087, 1.6; 172.67535, 1.6; 149.96706, 1.5; 125.55311, 1.5; 130.44942, 1.4; 183.23105, 1.4; 57.93745, 1.4; 61.36151, 1.3"
256.19128,256.19077,C10-HSL,201112_Std_250nMStdsInH2O_50dda2,9.132,8.331999999999999,9.932,"71.08616, 100; 102.05539, 76.8; 57.07063, 73.2; 85.10121, 56.2; 74.06071, 54.2; 95.08597, 50; 84.96028, 45.8; 81.07048, 38.4; 176.93836, 36.1; 256.20589, 26.1; 158.92767, 22.7; 67.05492, 16.8; 241.10968, 16.5; 74.02431, 14.4; 56.05025, 12.6; 222.47923, 12.4; 107.04947, 11.8; 135.04411, 11.8; 56.96551, 11; 194.94884, 10; 222.46159, 8.3; 256.26282, 6.9; 69.07058, 6.3; 55.05499, 6.1; 194.00923, 6.1; 204.93344, 6; 102.97066, 5.9; 107.07339, 5.9; 222.46999, 5.5; 222.4904, 4.7; 222.45161, 4.6; 84.04487, 4.6; 85.02882, 4.4; 119.04935, 4.2; 256.09782, 2.9; 222.43837, 2.4; 199.95438, 1.8; 91.05481, 1.7; 83.08627, 1.7; 69.48015, 1.6; 138.27068, 1.6; 183.57352, 1.6; 53.00297, 1.6; 238.80118, 1.5; 74.32291, 1.5; 63.93209, 1.5; 123.78978, 1.5; 171.05469, 1.5; 85.06524, 1.5; 232.92717, 1.4; 263.62015, 1.4; 88.07639, 1.4; 62.20878, 1.4; 67.09264, 1.4; 60.17606, 1.4; 107.85184, 1.4; 105.93251, 1.4; 135.13315, 1.4; 113.46741, 1.4; 130.57442, 1.4; 124.10381, 1.4; 67.4333, 1.4; 53.20814, 1.4; 98.85543, 1.3; 222.42378, 1.3; 99.89891, 1.3; 83.959, 1.3; 258.1658, 1.3; 67.13774, 1.3; 51.17897, 1.3; 76.75201, 1.3; 95.04939, 1.3; 62.08886, 1.3; 97.93868, 1.3; 255.5753, 1.3; 120.53062, 1.3; 60.94201, 1.3; 59.92146, 1.3; 145.19797, 1.3; 97.14793, 1.3; 80.05238, 1.3; 111.46558, 1.3; 89.97765, 1.3; 225.21445, 1.3; 73.61539, 1.3; 113.30683, 1.3; 108.57976, 1.2; 137.75591, 1.2; 63.81166, 1.2; 54.36817, 1.2; 123.87477, 1.2; 214.91362, 1.2; 58.95515, 1.2; 63.88379, 1.1; 57.41761, 1.1; 59.46381, 1.1"
265.1123,265.11172,Vitamin B1,201112_Std_250nMStdsInH2O_50dda2,0.727,-0.07300000000000006,1.5270000000000001,"122.07153, 100; 144.04788, 26.1; 81.04538, 15.5; 80.05017, 1.3; 84.9603, 0.9; 126.03754, 0.9; 113.02962, 0.6"
270.17053,270.16989,3OC10-HSL,201112_Std_250nMStdsInH2O_50dda2,7.937,7.1370000000000005,8.737,"57.07034, 100; 102.05535, 87.8; 74.06066, 57.4; 169.12238, 51.4; 56.05024, 29.2; 127.11187, 17.9; 74.02427, 15.7; 270.22169, 10.9; 71.0134, 10.6; 197.09633, 9.8; 73.02906, 8.8; 109.1015, 8.7; 222.47018, 8; 84.96022, 7.1; 107.04948, 7.1; 67.05492, 6.9; 169.10117, 6; 98.0604, 5.9; 113.05994, 5.2; 84.0449, 4.9; 81.07043, 4.7; 56.96555, 4.2; 135.04432, 4.2; 119.0495, 3.8; 222.45876, 3.8; 221.40108, 3.8; 99.04459, 3.7; 163.03883, 3.3; 179.08564, 2.5; 83.08607, 2.1; 222.48248, 2; 85.02901, 1.8; 182.07276, 1.7; 55.05497, 1.5; 53.4803, 1.3; 81.03401, 1.2; 127.07535, 1; 206.05972, 1; 70.02936, 0.9; 71.08642, 0.8; 188.04948, 0.8; 102.97028, 0.8; 133.29236, 0.7; 84.64973, 0.7; 100.68457, 0.7; 199.88847, 0.7; 91.05492, 0.7; 141.00023, 0.7; 201.17349, 0.7; 93.32648, 0.7; 206.35735, 0.7; 159.09338, 0.7; 154.07779, 0.7; 250.45674, 0.7; 240.24461, 0.6; 92.74454, 0.6; 173.048, 0.6; 184.28447, 0.6; 222.4527, 0.6; 91.46595, 0.6; 225.43178, 0.6; 99.28916, 0.6; 133.32318, 0.6; 157.76382, 0.6; 70.66397, 0.6; 200.49681, 0.6; 101.93851, 0.6; 255.47894, 0.6; 53.46059, 0.6; 198.10843, 0.6; 107.29095, 0.6; 83.53506, 0.6; 51.28546, 0.6; 65.07263, 0.6; 50.82277, 0.6; 96.52678, 0.6; 60.676, 0.6; 57.39663, 0.6; 145.40834, 0.6; 120.60023, 0.6; 112.72053, 0.6; 105.82132, 0.6; 105.79802, 0.6; 89.27991, 0.6; 96.15321, 0.6; 61.14901, 0.6; 64.50053, 0.6; 77.1524, 0.6; 136.20361, 0.6; 126.98576, 0.6; 56.52975, 0.6; 160.42946, 0.6; 188.23604, 0.6"
284.22256,284.22165,C12-HSL,201112_Std_250nMStdsInH2O_50dda2,10.302,9.501999999999999,11.102,"57.07063, 100; 102.0553, 60.9; 71.0862, 46.7; 74.0607, 45.6; 95.08599, 41.8; 181.04944, 36.2; 194.00927, 26.8; 85.10173, 21.8; 131.04919, 20.8; 67.05491, 19.4; 284.23751, 18.7; 81.07047, 18.6; 284.29437, 16.2; 109.10153, 15.5; 222.47804, 14.5; 56.05023, 13.6; 58.07396, 12.1; 74.02432, 11; 84.96023, 8.8; 165.97806, 8.4; 55.05505, 7.8; 103.05878, 6.5; 83.08604, 6.1; 103.0546, 6; 88.0762, 5.8; 96.08922, 5.8; 72.08948, 5.3; 222.48804, 4.7; 219.76588, 4.7; 73.02908, 4; 75.06411, 4; 110.1049, 3.8; 82.07371, 3.6; 85.02897, 3.3; 222.46765, 3.2; 86.10505, 3.1; 84.04493, 3; 285.11218, 2.7; 197.09592, 2.5; 68.05824, 2.5; 222.49725, 2.3; 219.7525, 2.3; 284.09967, 2.3; 69.07054, 2; 107.04959, 2; 136.02162, 2; 169.10131, 2; 91.05457, 1.9; 253.08614, 1.7; 97.10159, 1.7; 57.03442, 1.6; 70.06576, 1.5; 285.24033, 1.3; 56.05835, 1.3; 79.05479, 1.2; 84.08936, 1.1; 123.11712, 1; 222.46129, 0.9; 79.01561, 0.9; 239.10666, 0.9; 200.64212, 0.9; 93.07011, 0.9; 162.03783, 0.9; 55.55296, 0.9; 85.06527, 0.9; 154.03188, 0.9; 56.45902, 0.9; 52.15026, 0.9; 105.03389, 0.8; 58.90931, 0.8; 170.98294, 0.8; 50.47739, 0.8; 220.75975, 0.8; 202.6335, 0.8; 76.14751, 0.8; 154.52342, 0.8; 52.41328, 0.8; 53.47432, 0.8; 234.78757, 0.8; 75.88055, 0.8; 74.18537, 0.8; 64.49041, 0.8; 117.20764, 0.8; 225.091, 0.8; 212.84808, 0.8; 122.01655, 0.8; 105.98149, 0.8; 57.73824, 0.8; 61.44963, 0.8; 63.09455, 0.8; 233.43098, 0.8; 184.87802, 0.8; 101.60119, 0.8; 94.398, 0.8; 117.26899, 0.8; 81.58948, 0.8; 280.44476, 0.8; 67.17647, 0.7; 172.58615, 0.7; 242.58873, 0.7; 275.97784, 0.7; 114.29565, 0.7; 96.22257, 0.7; 124.439, 0.7; 62.27233, 0.7; 62.25639, 0.7; 80.82807, 0.7; 54.7868, 0.7; 141.77063, 0.7; 51.62649, 0.7; 100.17159, 0.7; 60.22801, 0.7; 110.88486, 0.7; 161.02657, 0.7; 219.28484, 0.7; 122.99501, 0.7; 99.08431, 0.7; 57.33364, 0.7; 131.16731, 0.7; 61.01234, 0.7; 84.52744, 0.7; 66.489, 0.7; 57.41941, 0.7; 59.74191, 0.7; 59.826, 0.7; 55.62431, 0.7; 50.86868, 0.7; 64.65594, 0.7; 55.23423, 0.7; 68.42766, 0.7; 108.65326, 0.7; 63.96909, 0.7; 91.2303, 0.7; 98.07718, 0.6; 56.06522, 0.6; 64.9264, 0.6; 119.0653, 0.6; 72.79025, 0.6; 62.13245, 0.6"
285.22183,285.22116,trans Retinal,201112_Std_250nMStdsInH2O_50dda2,12.417,11.616999999999999,13.217,"285.29797, 100; 119.08579, 60.4; 69.07055, 52.2; 105.07027, 50.3; 133.1011, 43.3; 95.086, 36.6; 107.08591, 31.9; 81.07043, 26.1; 147.1167, 23.3; 93.07041, 22; 67.05494, 21.9; 161.09581, 20; 91.0546, 19.1; 121.10151, 18; 181.04942, 17; 109.10138, 16.8; 222.46812, 15.9; 175.14833, 15.8; 97.06517, 15.7; 145.10104, 15.6; 57.07061, 12.6; 79.05483, 12.2; 55.05502, 11.9; 109.06519, 11.9; 84.96027, 10.1; 146.07236, 8.8; 95.04958, 8.2; 116.10715, 7.8; 159.11674, 7.5; 72.04505, 7.3; 169.10083, 7.3; 117.07006, 7.2; 222.48212, 6.9; 123.11696, 6.9; 121.06494, 6.6; 143.08585, 6; 222.49152, 6; 135.1169, 6; 225.09106, 5.8; 285.23917, 5.6; 161.13243, 5.4; 71.04984, 5.1; 173.13246, 5.1; 159.08057, 5; 155.08543, 4.5; 135.08058, 4.3; 228.66173, 4.2; 73.93481, 4.2; 185.13307, 4.2; 107.45941, 4.2; 79.07557, 4.1; 72.25075, 4.1; 131.08571, 4.1; 218.76126, 4.1; 207.72191, 4; 83.08608, 4; 108.89017, 4; 64.49548, 4; 73.44263, 3.9; 101.90256, 3.8; 147.08012, 3.8; 168.86472, 3.8; 103.05441, 3.7; 202.20169, 3.7; 219.73537, 3.7; 132.24139, 3.6; 131.46298, 3.5; 57.02285, 3.5; 124.43979, 3.5; 64.02293, 3.5; 193.9292, 3.4"
298.09738,298.09659,Methylthioadenosine,201112_Std_250nMStdsInH2O_50dda2,2.314,1.514,3.114,"136.06187, 100; 84.96032, 7; 61.01143, 5.9; 75.02701, 3.4; 97.02887, 2.3; 102.97045, 1.4; 222.45006, 1.4; 176.93839, 1.3; 158.92799, 1.1"
298.20184,298.20114,3OC12-HSL,201112_Std_250nMStdsInH2O_50dda2,9.484,8.684,10.284,"102.05533, 100; 74.06067, 78.9; 71.08613, 50.8; 197.15355, 49.9; 56.0507, 45.3; 57.07018, 37.9; 174.02545, 37.6; 95.08593, 32.2; 85.10186, 32.1; 81.07058, 25.8; 74.02436, 20.4; 298.25256, 17.2; 71.01348, 16.7; 185.53393, 14.4; 84.96035, 11.6; 69.07061, 10.5; 84.04495, 9.4; 222.446, 9.4; 67.05492, 9.1; 183.0311, 8.3; 222.47473, 7.5; 98.06049, 7; 165.02026, 6.2; 56.96552, 6; 155.14287, 5.9; 113.05991, 5.5; 136.06203, 4.6; 99.04458, 4.3; 119.04954, 4.1; 222.45976, 3.4; 85.02897, 3.4; 91.0547, 3; 197.04147, 2.9; 107.04941, 2.9; 68.99778, 2.7; 83.08604, 2.7; 253.08542, 2.6; 127.07524, 2.5; 55.05492, 2.5; 176.52846, 2.3; 156.01518, 2.2; 179.03389, 2.2; 125.18502, 1.9; 281.08063, 1.8; 250.11273, 1.8; 125.98669, 1.7; 137.05983, 1.7; 287.11301, 1.7; 81.03403, 1.7; 259.48901, 1.6; 64.32272, 1.5; 135.72012, 1.5; 71.84911, 1.5; 88.54985, 1.5; 64.835, 1.5; 153.66797, 1.5; 69.97694, 1.4; 129.98532, 1.4; 84.04518, 1.4; 85.67155, 1.4; 66.81143, 1.4; 53.29546, 1.4; 123.41492, 1.4; 75.25224, 1.4; 76.45154, 1.4; 83.71157, 1.4; 50.86794, 1.3; 65.46496, 1.3; 137.07634, 1.3; 52.61924, 1.2"
300.21674,300.21674,3OHC12-HSL,201112_Std_250nMStdsInH2O_50dda2,9.026,8.225999999999999,9.826,"102.05536, 100; 74.0607, 46.4; 74.02428, 25.6; 83.08614, 14.1; 69.07058, 12.9; 55.05498, 12.7; 97.10156, 11.4; 103.05868, 10.1; 84.04497, 8.3; 81.07052, 7.3; 56.05021, 7; 88.02205, 6.7; 222.48129, 6.6; 95.08602, 6.5; 222.46899, 5.9; 93.07038, 5.2; 79.05482, 4.7; 107.08593, 4.6; 121.10141, 4.4; 67.05493, 3.7; 97.06516, 3.3; 84.08939, 3.2; 72.04499, 3.2; 85.02903, 3; 75.06408, 3; 72.04507, 2.9; 57.07059, 2.9; 84.96034, 2.3; 98.10485, 2; 84.04501, 1.9; 55.05504, 1.8; 75.02757, 1.7; 70.07395, 1.6; 82.07382, 1.5; 56.05835, 1.4; 273.10211, 1.4; 94.07369, 1.4; 222.4893, 1.2; 108.08923, 1; 85.04839, 1; 222.49939, 1; 111.08097, 1; 169.58601, 0.9; 71.08614, 0.9; 57.0535, 0.8; 300.26855, 0.8; 124.12628, 0.8; 122.1045, 0.8; 96.08942, 0.8; 173.33487, 0.8; 130.20627, 0.8; 163.14827, 0.8; 164.15154, 0.7; 124.40574, 0.7; 73.20738, 0.7; 99.07037, 0.7; 80.49172, 0.7; 121.69029, 0.7; 136.74171, 0.7; 272.1095, 0.7; 156.49567, 0.7; 214.92831, 0.7; 81.69744, 0.7; 150.55099, 0.6; 138.38756, 0.6; 77.30771, 0.6; 123.35389, 0.6; 134.0916, 0.6; 216.71919, 0.6; 259.79233, 0.6; 58.7034, 0.6; 73.92178, 0.6; 119.04939, 0.6; 177.75894, 0.6; 53.38476, 0.6; 83.47782, 0.6; 259.33426, 0.6; 75.37396, 0.6; 66.95011, 0.6; 108.48142, 0.6; 107.25695, 0.6; 230.48816, 0.6; 56.60013, 0.6; 59.89692, 0.6; 166.62663, 0.6; 82.16728, 0.6; 81.04158, 0.6; 62.23702, 0.6; 180.58882, 0.6; 117.1724, 0.6; 87.48592, 0.6; 64.07774, 0.6; 130.25525, 0.6; 79.07904, 0.6; 60.81052, 0.6; 177.36261, 0.6; 92.6648, 0.6; 63.94545, 0.6; 154.08591, 0.6"
301.21677,301.21594,Retinoic Acid,201112_Std_250nMStdsInH2O_50dda2,11.904,11.104,12.704,"133.10117, 100; 109.10153, 68.1; 131.08561, 48.7; 159.11692, 41; 81.07043, 34.7; 105.07023, 33; 67.05495, 32; 95.08599, 31.3; 119.08578, 31.1; 173.13274, 30.2; 145.1011, 29.3; 107.08576, 26.8; 222.48219, 25.7; 222.47109, 22.9; 123.11708, 21.2; 93.07037, 18.8; 69.0706, 18.6; 84.96031, 17.3; 91.05475, 14.1; 130.06549, 13.5; 301.27218, 11.2; 147.11719, 11.2; 161.13263, 11.1; 185.13257, 11.1; 187.14824, 11.1; 117.07032, 10.8; 199.11216, 10.6; 161.09628, 10.1; 180.93108, 9.7; 121.10147, 8.4; 171.11697, 8.4; 72.04519, 8.4; 157.10129, 8.4; 185.09633, 8.1; 143.08543, 7.6; 191.14284, 7.3; 121.0649, 6.7; 175.14801, 6.6; 201.16364, 6.5; 57.07065, 6.5; 95.04959, 6.5; 159.08075, 6.4; 173.09636, 6.4; 199.1479, 5.9; 213.12695, 5.3; 137.09593, 5.1; 55.05502, 4.8; 135.08037, 4.2; 171.08055, 4; 135.11716, 3.9; 95.08294, 3.8; 222.50249, 3.7; 95.24219, 3.5; 55.05489, 3.4; 219.43585, 3.4; 79.05476, 3.2; 155.3298, 3.2; 172.08867, 3.2; 85.06543, 3.2; 203.94682, 3.1; 129.09119, 3.1; 208.9263, 3.1; 72.04495, 3.1; 144.0938, 3.1; 125.8277, 3; 302.33301, 3; 218.71025, 3; 290.17267, 3; 64.77897, 3; 85.26974, 2.9; 139.76376, 2.9; 240.61516, 2.9; 61.82287, 2.8; 135.40558, 2.8; 100.39462, 2.8; 260.6377, 2.8; 170.04636, 2.7; 140.28311, 2.7; 201.58682, 2.7; 65.91373, 2.7; 303.6268, 2.7; 278.47614, 2.7; 222.4615, 2.7; 92.7174, 2.6; 123.08067, 2.6; 78.45768, 2.6; 58.38914, 2.6; 107.04934, 2.6; 214.89796, 2.6; 123.25227, 2.6; 166.83603, 2.6; 258.21921, 2.6; 86.46289, 2.6; 75.86257, 2.6; 63.05782, 2.5; 53.00422, 2.5; 51.42076, 2.5; 70.91702, 2.5; 53.81546, 2.5; 203.41547, 2.5; 145.94174, 2.5; 54.71844, 2.5; 58.90925, 2.5; 98.80897, 2.5; 97.0651, 2.4; 62.46504, 2.4; 52.79563, 2.4; 64.3997, 2.4; 55.04301, 2.4; 91.19098, 2.4; 78.77187, 2.3"
308.09164,308.091,Glutathione,201112_Std_250nMStdsInH2O_50dda2,0.779,-0.02100000000000002,1.5790000000000002,NA
312.14471,312.14389,Domoic Acid,201112_Std_250nMStdsInH2O_50dda2,2.7,1.9000000000000001,3.5,"161.09627, 100; 95.08613, 98.9; 80.05017, 82.7; 74.02436, 78.3; 133.10137, 74.1; 119.08578, 48.1; 220.13302, 45.4; 152.07071, 37.1; 202.12283, 33.9; 157.10133, 33.6; 217.56584, 33.4; 145.1011, 33.3; 88.03987, 30.9; 217.57933, 30.3; 191.10704, 26.3; 175.11186, 25.7; 174.12814, 24.1; 147.11699, 22.7; 105.07035, 22.3; 131.08568, 21.4; 126.0553, 20.6; 222.45728, 20.5; 67.05496, 19.9; 93.0704, 19.6; 266.13857, 16.2; 146.09647, 14.2; 94.06573, 13.5; 85.06542, 12.7; 147.08054, 12.6; 173.09669, 12.5; 193.12234, 12.4; 163.07532, 11.6; 132.08112, 10.1; 222.44209, 8.8; 106.06534, 7.7; 160.11221, 7; 222.46779, 6.8; 192.10255, 6.5; 114.05523, 6.4; 248.12817, 6.3; 159.11758, 6.2; 108.08122, 6; 84.04519, 6; 222.47733, 5.9; 203.1064, 5.4; 234.96736, 5.2; 277.85321, 5.1; 55.05507, 5.1; 174.09164, 5.1; 129.07033, 5.1; 81.07045, 5.1; 112.98398, 5.1; 195.70639, 5; 264.53577, 5; 65.23638, 5; 239.84335, 4.9; 69.21301, 4.9; 230.39603, 4.8; 185.09653, 4.7; 86.01178, 4.7; 124.07467, 4.6; 88.62938, 4.6; 63.74991, 4.6; 91.33081, 4.6; 121.10157, 4.5; 55.15447, 4.5; 66.64001, 4.4; 83.88038, 4.3; 203.81665, 4.3; 144.28273, 4.3; 59.01446, 4.3; 183.57712, 4.3; 96.50939, 4.2; 166.4883, 4.2; 138.05487, 4.2; 68.0503, 4.2; 91.05473, 4.2; 68.91096, 4.2; 55.93521, 4.1; 74.51972, 4; 127.38066, 4; 72.38724, 3.9; 54.51766, 3.9; 56.90213, 3.7"
