mz,mz_obs,compound,file_name,rt,rtmin,rtmax,MS2s
262.12906,262.1286,Methylmalonyl carnitine,201119_Std_4uMStdsMix2InH2O_100pos1,8.769,7.969,9.569,"85.02892, 100; 58.06585, 41.5; 84.08133, 23.4; 60.08148, 20.7; 57.03423, 17.4; 59.07339, 10.2; 83.01338, 3.2; 73.029, 2.5; 220.81171, 1.8; 217.41719, 1.8; 55.01855, 1.7; 103.03937, 1.4; 129.07852, 0.6"
268.10458,268.10397,Adenosine,201119_Std_4uMStdsMix2InH2O_100pos1,5.368,4.568,6.168,"136.06183, 100; 119.03549, 64.6; 137.04687, 39.4; 94.04045, 13.5; 92.02429, 10.6; 109.05058, 6.7; 71.01345, 5.5; 57.03428, 5.4; 67.03011, 5.2; 55.01865, 3.2; 69.03421, 2.9; 82.04059, 2.4; 217.29999, 2.1; 217.28965, 1.9; 85.029, 1.6; 112.0508, 1.6; 73.02912, 1.1; 55.02989, 1; 61.0292, 1; 217.28252, 0.8; 65.01419, 0.7"
269.08859,269.08789,Inosine,201119_Std_4uMStdsMix2InH2O_100pos1,7.525,6.725,8.325,"137.04581, 100; 110.03517, 71.6; 119.03546, 50.6; 94.04042, 26.9; 82.04055, 21.1; 55.02983, 16.9; 217.28043, 16.6; 215.53982, 6.7; 71.01337, 4.8; 215.5529, 4.6; 92.02485, 4.6; 215.56157, 3.9; 217.26608, 3.6; 67.0298, 3.5; 227.46687, 3.4; 112.05094, 3.3; 57.03417, 3.3; 215.57088, 3; 138.02962, 2.7; 215.58049, 2.2; 69.03419, 2.2; 227.45403, 2.1; 83.02453, 1.9; 217.25607, 1.7; 217.2917, 1.7; 55.01873, 1.6; 215.52516, 1.6; 128.04573, 1.5; 217.30214, 1.5; 210.74478, 1.3; 68.72533, 1.3; 245.60007, 1.3; 249.90314, 1.3; 165.64424, 1.3; 224.66467, 1.3; 260.17099, 1.3; 189.35033, 1.2; 200.69881, 1.2; 92.59998, 1.2; 266.14871, 1.2; 55.07793, 1.2; 85.49314, 1.2; 112.76756, 1.2; 97.12673, 1.2; 258.0098, 1.1; 66.85872, 1.1; 57.64975, 1.1; 124.1074, 1.1; 182.99149, 1.1; 196.96666, 1.1; 108.99572, 1.1; 52.7759, 1.1; 142.91315, 1.1; 149.76511, 1.1; 121.83242, 1.1; 72.69083, 1.1; 130.42795, 1.1; 101.10549, 1; 85.77945, 1; 61.83857, 1; 53.75015, 1; 102.70564, 1; 55.25345, 1"
284.09949,284.09866,Guanosine,201119_Std_4uMStdsMix2InH2O_100pos1,9.269,8.469,10.069,"153.04063, 100; 110.03521, 35; 135.03017, 22.2; 128.04555, 20.2; 152.05664, 15.8; 55.02985, 10.4; 107.03556, 8; 80.02493, 5.8; 82.04056, 5.6; 215.04097, 4.8; 215.02785, 3.5; 109.05124, 3.2; 134.04613, 3.2; 93.00884, 2.9; 154.02486, 2.1; 219.86292, 1.9; 216.98143, 1.8; 216.99776, 1.6; 57.03423, 1.5; 71.01342, 1.5; 65.0141, 1.3; 55.01857, 1.2; 69.03418, 1; 68.01379, 1; 98.03528, 0.8; 83.02455, 0.8; 136.01407, 0.8"
294.1189,294.11841,N-Acetylmuramic acid,201119_Std_4uMStdsMix2InH2O_100pos1,6.219,5.419,7.019,"96.04488, 100; 216.82141, 71.1; 216.82652, 25.2; 84.04493, 21.6; 69.03418, 17.6; 216.80861, 17.3; 53.03936, 16.4; 84.04504, 14.4; 81.03409, 14.4; 70.06582, 11.9; 56.05027, 11.8; 80.05013, 11.8; 55.01864, 11.4; 68.05018, 10; 216.83686, 8.8; 97.02879, 8.1; 216.79737, 6.5; 301.95343, 4.2; 138.05489, 3.4; 109.02872, 3.1; 216.7401, 2.9; 312.03897, 2.9; 216.85072, 2.8; 301.93027, 2.8; 72.04515, 2.7; 82.06583, 2.7; 194.49397, 2.5; 279.22507, 2.5; 67.51135, 2.4; 104.88689, 2.4; 68.05885, 2.4; 183.17389, 2.4; 298.6474, 2.4; 52.13157, 2.4; 236.57648, 2.3; 138.05521, 2.3; 124.12077, 2.3; 72.39436, 2.3; 146.52095, 2.3; 195.88528, 2.3; 166.35725, 2.3; 159.50659, 2.3; 196.50787, 2.2; 298.76907, 2.2; 98.06033, 2.2; 307.32111, 2.2; 300.23975, 2.2; 55.8202, 2.2; 83.768, 2.2; 52.14676, 2.2; 83.01337, 2.2; 154.21371, 2.1; 160.68425, 2.1; 56.1783, 2.1; 123.32076, 2.1; 62.31429, 2.1; 62.5096, 2.1; 58.58445, 2; 151.49265, 2; 58.64075, 2; 91.68157, 2; 56.69677, 1.9; 57.8869, 1.9"
425.17712,425.17612,Chitobiose,201119_Std_4uMStdsMix2InH2O_100pos1,10.231,9.431,11.031,"84.04494, 100; 96.04484, 57.3; 215.26112, 52; 215.27064, 29.8; 56.05022, 20.4; 216.58562, 14.1; 69.03415, 10.5; 81.03406, 6.9; 215.24983, 6.6; 68.05011, 6.4; 53.03931, 6.1; 301.92873, 5.4; 215.28066, 5.2; 80.05001, 4.4; 216.59891, 4.4; 215.24, 3.9; 70.06575, 3.8; 97.02888, 3.8; 138.05489, 3.4; 215.29017, 3; 98.06041, 2.6; 82.06575, 1.8; 61.02912, 1.7; 60.04506, 1.6; 55.01859, 1.4; 360.07553, 1.4; 97.20722, 1.3; 218.32619, 1.2; 90.4697, 1.2; 190.1277, 1.2; 290.99509, 1.1; 184.85489, 1.1; 191.49757, 1.1; 90.84144, 1.1; 152.47551, 1.1; 229.87282, 1.1; 124.11449, 1.1; 301.95709, 1.1; 207.00336, 1.1; 173.8174, 1.1; 52.56558, 1.1; 56.97592, 1.1; 373.34961, 1.1; 67.04244, 1.1; 343.3331, 1.1; 182.75783, 1; 113.94661, 1; 278.36182, 1; 284.28183, 1; 392.99631, 1; 242.4549, 1; 282.79956, 1; 420.97552, 1; 355.46158, 1; 123.81989, 1; 157.05507, 1; 247.04216, 1; 397.01791, 1; 91.05479, 1; 118.04947, 1; 260.01605, 1; 318.36017, 1; 231.85292, 1; 91.44495, 1; 232.37636, 1; 86.525, 1; 68.78368, 1; 58.59489, 1; 149.31178, 1; 228.56227, 1; 162.96803, 1; 146.78, 1; 225.75732, 0.9; 188.15538, 0.9; 88.1869, 0.9; 255.3725, 0.9; 67.0788, 0.9; 185.84125, 0.9; 60.80119, 0.9; 145.10507, 0.9; 55.2671, 0.9; 86.0553, 0.9; 190.43982, 0.9; 78.45737, 0.9; 62.26233, 0.9; 56.67226, 0.9; 79.13501, 0.9; 64.46027, 0.9; 146.81551, 0.9"
457.11246,457.11172,Riboflavin Monophosphate,201119_Std_4uMStdsMix2InH2O_100pos1,8.482,7.682,9.282,"98.98454, 100; 103.05396, 99.7; 145.07588, 52.8; 118.0653, 42.8; 170.07117, 38.8; 91.05467, 38.8; 130.06515, 35.6; 215.03038, 31.5; 116.0497, 29.3; 53.0393, 22.1; 172.0867, 21.3; 69.03411, 21.3; 81.03402, 17.5; 215.04218, 16.8; 95.04952, 16.6; 104.0498, 15.5; 157.07589, 14.4; 157.06352, 14.1; 215.01852, 10.3; 217.01047, 9.6; 117.05757, 9; 198.0665, 8.9; 134.06014, 8.8; 128.04945, 8.8; 156.05563, 7.7; 159.09166, 7.4; 155.06017, 7.3; 143.06029, 6.4; 217.82899, 5.4; 57.03427, 5.3; 215.009, 5.2; 182.07132, 4.9; 105.04505, 4.9; 217.83864, 4.8; 131.06027, 4.4; 215.05151, 4.4; 196.0869, 4.2; 132.08069, 4.1; 217.81914, 3.9; 169.0759, 3.5; 216.0769, 3.3; 142.05261, 3.3; 171.09155, 3.1; 171.07901, 3; 147.09179, 2.8; 105.07012, 2.7; 184.08683, 2.6; 55.01868, 2.6; 215.05819, 2.3; 182.08421, 2.3; 214.99113, 2.3; 217.84936, 2.2; 215.06596, 2.1; 156.068, 2.1; 175.08651, 2; 216.99767, 1.9; 181.0759, 1.9; 71.04973, 1.8; 198.10217, 1.7; 215.07754, 1.7; 102.04671, 1.6; 301.95422, 1.6; 65.03921, 1.5; 153.04472, 1.4; 89.03903, 1.3; 183.09167, 1.3; 77.03903, 1.2; 144.08066, 1.2; 98.98792, 1.1; 197.09483, 1; 51.02365, 1; 129.04469, 1; 301.92584, 1; 130.03999, 0.9; 217.80998, 0.9; 214.98076, 0.9; 132.06815, 0.9; 214.96834, 0.9; 264.28821, 0.9; 126.55988, 0.9; 181.06299, 0.9; 79.05485, 0.8; 171.05522, 0.8; 163.53633, 0.8; 217.89136, 0.8; 158.08366, 0.8; 170.08362, 0.8; 140.01071, 0.8; 399.453, 0.8; 50.58001, 0.8; 64.97936, 0.8; 146.22365, 0.8; 231.59738, 0.8; 295.54776, 0.8; 53.00303, 0.8; 301.95584, 0.7; 453.86432, 0.7; 214.99803, 0.7; 198.54881, 0.7; 261.4053, 0.7; 233.23012, 0.7; 53.89721, 0.7; 341.15988, 0.7; 79.26794, 0.7; 167.42065, 0.7; 88.98341, 0.7; 329.6452, 0.7; 101.27985, 0.7; 269.14105, 0.7; 217.85724, 0.7; 116.12325, 0.7; 115.05421, 0.7; 117.38474, 0.7; 334.12463, 0.7; 343.69305, 0.7; 183.64697, 0.7; 122.60781, 0.7; 144.7415, 0.7; 50.54616, 0.7; 129.04553, 0.7; 330.65753, 0.7; 58.39432, 0.7; 156.04921, 0.7; 102.84924, 0.7; 146.0593, 0.7; 96.61041, 0.7; 64.98936, 0.7; 168.63522, 0.6; 137.01018, 0.6; 447.34293, 0.6; 87.08797, 0.6; 59.00063, 0.6; 212.64774, 0.6; 326.71033, 0.6; 53.86751, 0.6; 73.02887, 0.6; 92.04689, 0.6; 81.54874, 0.6; 91.46014, 0.6; 80.00748, 0.6; 199.79103, 0.6; 80.05009, 0.6; 233.01486, 0.6; 264.02692, 0.6; 111.07063, 0.6; 328.48932, 0.6; 89.3214, 0.6; 357.1178, 0.6; 179.31903, 0.6; 99.17071, 0.6; 202.24196, 0.6; 397.67557, 0.6; 321.26666, 0.6; 272.84814, 0.6; 64.77698, 0.6; 132.05992, 0.6; 125.70335, 0.6; 130.44005, 0.6; 342.81781, 0.6; 146.2146, 0.6; 51.51124, 0.6; 117.86931, 0.6; 51.26424, 0.6; 81.69996, 0.6; 67.83988, 0.6; 65.54872, 0.6; 117.022, 0.6; 56.69054, 0.6; 62.51835, 0.6; 194.42873, 0.6; 53.14005, 0.6; 101.44895, 0.6; 74.26688, 0.6; 94.15002, 0.6"
613.15979,613.15845,Glutathione Disulfide,201119_Std_4uMStdsMix2InH2O_100pos1,13.061,12.261,13.861,"85.04115, 100; 58.99576, 60.6; 76.02222, 55.2; 84.04502, 30.7; 139.03248, 30; 55.01865, 29.8; 84.04496, 28.5; 83.06017, 26.9; 109.07645, 25.2; 86.00648, 23.7; 74.00655, 23.4; 107.06081, 21.9; 56.05025, 20.1; 67.04234, 18.4; 95.0609, 16.5; 99.01412, 15.6; 80.05003, 14.7; 68.05015, 14.1; 129.01192, 13.2; 100.02197, 12.9; 112.02167, 10.1; 106.05292, 10; 82.0658, 9.9; 131.02766, 9.6; 81.04531, 9.4; 98.00625, 8; 185.03797, 6.9; 86.99055, 6.3; 116.01681, 5.8; 113.01701, 5.6; 88.02217, 5.5; 93.04528, 5; 301.92963, 4.9; 58.02957, 4.4; 54.03458, 3.9; 131.99382, 3.9; 301.96893, 3.6; 114.02487, 3.3; 76.04008, 2.9; 216.69536, 2.8; 348.52621, 2.7; 57.8507, 2.7; 96.04495, 2.7; 82.96428, 2.5; 192.99739, 2.5; 74.24383, 2.5; 110.06055, 2.5; 105.07677, 2.5; 92.04968, 2.4; 114.13185, 2.4; 106.65556, 2.4; 93.6295, 2.3; 382.27728, 2.3; 102.3616, 2.3; 69.80581, 2.3; 117.94961, 2.3; 117.00838, 2.3; 172.1171, 2.3; 155.72148, 2.3; 563.3526, 2.2; 107.16725, 2.2; 178.14531, 2.2; 97.14279, 2.2; 89.09716, 2.1; 92.01704, 2.1; 83.55818, 2.1"
90.0555,90.0554,Sarcosine,201119_Std_4uMStdsMix2InH2O_100pos2,10.287,9.487,11.087,"72.08142, 100; 52.14222, 14.4; 62.79038, 12.7; 79.93925, 12.5; 51.28231, 12.5; 107.63361, 11.8; 69.97955, 11.1"
90.0555,90.05555,beta-Alanine,201119_Std_4uMStdsMix2InH2O_100pos2,11.598,10.798,12.398,"72.08142, 100; 70.06581, 30.4; 82.34958, 15.5; 72.10987, 14.1; 73.09918, 13.8; 50.49134, 13.4; 109.80432, 12.9; 83.41921, 12.4; 89.32197, 12; 80.16297, 11.8; 61.28221, 11.6; 60.2612, 11.4; 63.41223, 11.2; 108.03531, 11.1"
112.05109,112.0509,Cytosine,201119_Std_4uMStdsMix2InH2O_100pos2,7.445,6.645,8.245,"95.02448, 100; 112.05087, 33.2; 69.04543, 20.2; 67.03016, 15.9; 94.04049, 15.1; 68.01381, 14.4; 52.01895, 5.9; 71.02473, 2"
121.03233,121.03204,Dimethylsulfonioacetate (DMS-Ac),201119_Std_4uMStdsMix2InH2O_100pos2,8.895,8.095,9.695,"62.0192, 100; 61.01102, 37.1; 63.02702, 13; 121.03089, 4.3; 87.99825, 2.8; 59.96719, 1.5; 60.02135, 1.1; 103.0216, 0.8; 75.02683, 0.6"
124.03986,124.03947,Vitamin B3,201119_Std_4uMStdsMix2InH2O_100pos2,2.734,1.934,3.534,"80.05014, 100; 96.04494, 97.6; 124.03958, 32.9; 53.03984, 14.7; 83.06104, 9.4; 78.03451, 8.2; 124.08718, 5.2; 68.05024, 3.6; 111.03187, 3.1; 66.03464, 2.1; 107.06075, 1.7; 79.04239, 1.7; 51.02378, 1.5; 140.03434, 1.4; 52.01905, 1.1"
126.06673,126.06637,5-Methylcytosine,201119_Std_4uMStdsMix2InH2O_100pos2,6.361,5.561,7.161,"109.04002, 100; 81.04536, 60.2; 83.06099, 48.3; 56.05026, 43; 126.06639, 34.3; 108.05602, 31.8; 54.03462, 29; 82.03009, 27.6; 71.02469, 6.4; 66.03414, 1.5; 69.00904, 1.4; 67.0424, 1.4"
127.07322,127.07282,Melamine,201119_Std_4uMStdsMix2InH2O_100pos2,7.501,6.701,8.301,"85.05145, 100; 68.02503, 60.2; 127.07285, 12.3; 60.0564, 6.2; 110.0465, 2"
132.10181,132.10205,Trimethylammonium Propionate (TMAP),201119_Std_4uMStdsMix2InH2O_100pos2,10.002,9.202,10.802,"58.06585, 100; 59.07366, 21.9; 60.08148, 7.8; 132.10203, 6.6; 73.02905, 6.2; 74.06071, 0.7; 55.01865, 0.7; 56.05025, 0.6"
135.04797,135.04749,DMSP,201119_Std_4uMStdsMix2InH2O_100pos2,10.207,9.407,11.007,"63.02701, 100; 73.02906, 40; 61.01103, 27.4; 55.01858, 8.9; 62.01918, 2.7; 96.9772, 0.8; 61.04869, 0.8; 63.58991, 0.7; 96.98886, 0.7; 58.44382, 0.7; 127.09346, 0.7; 68.466, 0.7; 113.78362, 0.7; 72.80937, 0.7; 66.11263, 0.7; 70.40283, 0.7; 141.24669, 0.7"
137.04634,137.04584,Hypoxanthine,201119_Std_4uMStdsMix2InH2O_100pos2,6.129,5.329,6.929,"110.03527, 100; 119.03551, 98.1; 137.04588, 59.3; 55.02986, 59.3; 82.04112, 53; 94.0405, 47; 67.02979, 26.9; 92.02489, 26.5; 106.94772, 15.9; 138.02995, 8.7; 83.02461, 5.5; 112.05085, 5.3; 65.01417, 4.7; 88.93727, 4.3; 93.00894, 3.6; 128.04573, 2.6; 77.01399, 1.5; 120.01951, 1.1; 121.97098, 1; 68.01384, 0.8; 90.95295, 0.7; 53.99822, 0.6"
138.0555,138.05504,Homarine,201119_Std_4uMStdsMix2InH2O_100pos2,6.285,5.485,7.085,"96.0449, 100; 94.06564, 39.5; 78.03447, 26.8; 93.05784, 10.2; 120.04, 9; 79.04291, 7.5; 111.0386, 6.6; 65.03934, 6.2; 138.05076, 6.1; 138.05502, 6; 67.05494, 4.4; 53.03941, 4.3; 51.02374, 4.2; 95.04128, 4.2; 55.02986, 3.9; 83.04144, 3.8; 56.03006, 2.6; 110.03522, 2; 111.03223, 1.9; 80.05008, 1.9; 120.03263, 1.9; 82.04066, 1.9; 67.05501, 1.8; 93.02814, 1.7; 124.0395, 1.6; 110.0604, 1.6; 138.04296, 1.5; 92.05003, 1.5; 68.03318, 1.1; 139.03037, 1.1; 67.02981, 1.1; 138.09142, 1; 50.01596, 1; 94.04055, 1; 95.07344, 0.8; 66.04714, 0.8; 95.04959, 0.7; 92.02482, 0.7"
139.05075,139.05026,Imidazoleacrylic Acid,201119_Std_4uMStdsMix2InH2O_100pos2,6.235,5.435,7.035,"93.04522, 100; 66.03453, 31.1; 121.03985, 18.5; 95.06088, 10.5; 68.05017, 8.6; 94.05202, 3.1; 97.04012, 2.3; 69.04815, 2.1; 56.05025, 1.3; 97.04813, 1.3; 67.04093, 1.2; 139.05035, 1.1; 53.003, 0.9; 82.05317, 0.8; 95.069, 0.7; 96.04486, 0.6; 57.93557, 0.6"
140.03815,140.03755,N-methyltaurine,201119_Std_4uMStdsMix2InH2O_100pos2,7.073,6.273,7.873,"58.0659, 100; 78.9855, 16.2; 56.05027, 14.3; 96.99583, 6.8; 57.93559, 6.5; 115.00637, 1.2; 140.03734, 1; 78.98302, 0.8; 112.0397, 0.7; 64.49969, 0.7"
143.08205,143.08167,Ectoine,201119_Std_4uMStdsMix2InH2O_100pos2,9.961,9.161,10.761,"68.05014, 100; 97.07645, 39.1; 56.05022, 16.6; 83.06096, 1.9; 98.08428, 1.6; 143.0815, 0.7"
146.1181,146.11757,Acetylcholine,201119_Std_4uMStdsMix2InH2O_100pos2,13.911,13.111,14.711,"87.04461, 100; 60.08152, 6.5; 58.0659, 3.3; 71.07362, 1.5; 86.09704, 0.6"
148.06099,148.06033,beta-Glutamic acid,201119_Std_4uMStdsMix2InH2O_100pos2,10.162,9.362,10.962,"88.03981, 100; 100.0761, 8.3; 70.02935, 5.6; 106.89481, 1.7; 135.44118, 1.6; 111.39871, 1.6; 144.65764, 1.5; 150.4794, 1.5; 167.33855, 1.5; 96.25505, 1.5; 57.2846, 1.4; 77.36211, 1.4; 99.77983, 1.4; 85.82517, 1.3; 80.19568, 1.3; 76.49686, 1.3; 69.70419, 1.3; 50.09745, 1.3; 66.83418, 1.2; 63.5018, 1.2; 83.72814, 1.2"
148.09737,148.09682,4-Hydroxyisoleucine,201119_Std_4uMStdsMix2InH2O_100pos2,8.029,7.229,8.829,"58.06591, 100; 74.02429, 66.3; 100.07613, 64.5; 67.05492, 43.3; 57.07074, 33.9; 84.08134, 19.2; 120.08086, 9.3; 65.03933, 8.7; 126.06277, 7.4; 169.04883, 6.6; 74.47752, 6.5; 67.59446, 6.4; 167.36569, 6.4; 69.0871, 6.4; 70.64397, 6.1; 153.79465, 6.1; 142.05757, 6.1; 60.66225, 6; 103.78226, 5.9; 94.15531, 5.9; 154.28546, 5.9; 118.78145, 5.9; 144.17714, 5.8; 56.84088, 5.8; 157.19955, 5.7; 119.41079, 5.6; 128.99019, 5.6; 67.10947, 5.6; 57.03072, 5.5; 105.50842, 5.5; 55.63323, 5.5; 146.37085, 5.5; 58.52407, 5.5; 77.13686, 5.5; 86.60593, 5.5; 67.42815, 5.5; 86.38725, 5.4; 164.17088, 5.4; 90.84573, 5.3; 112.48717, 5.3; 58.24504, 5.3; 77.54427, 5.3; 106.91698, 5.2; 85.8371, 5.2; 107.62959, 5.2; 85.06031, 5.1; 52.75007, 5; 56.27314, 5; 85.18581, 4.9; 108.59019, 4.9; 78.50443, 4.8"
150.07797,150.07739,6-Methyladenine,201119_Std_4uMStdsMix2InH2O_100pos2,4.063,3.263,4.863,"108.04344, 100; 123.06675, 60.5; 94.04051, 56.3; 150.0775, 41.6; 96.05705, 30.5; 82.0406, 24.5; 106.04039, 23.9; 55.02987, 22.6; 133.05108, 19.8; 119.03554, 18.4; 135.05406, 17.6; 57.04551, 17.5; 69.04544, 15.9; 79.02929, 15.9; 67.02955, 10.9; 112.0509, 7.8; 109.05125, 6.7; 92.02484, 6.6; 81.04535, 6.4; 121.05109, 6.2; 148.06071, 6.1; 81.03278, 5.7; 151.06142, 3.9; 124.05072, 3.2; 137.04589, 1.7; 66.02202, 1.2; 54.03466, 1.2; 52.019, 1.1; 54.0221, 0.8; 53.99824, 0.7; 70.04067, 0.7"
152.05724,152.05663,Guanine,201119_Std_4uMStdsMix2InH2O_100pos2,8.663,7.863,9.463,"153.04068, 100; 110.03522, 48.5; 55.02984, 30.1; 128.04561, 29.8; 135.03019, 18.8; 82.04097, 17; 107.03628, 16.2; 80.02495, 16; 93.00942, 10.7; 109.05061, 5.1; 152.05673, 4.5; 134.04626, 4.4; 65.01412, 3.8; 58.06588, 2.8; 68.0138, 2.7; 154.02475, 2.6; 83.02459, 2.3; 98.03533, 1.6; 92.0248, 1.2; 136.01428, 0.9; 67.0298, 0.8"
154.01741,154.01677,Cysteinesulfinic acid,201119_Std_4uMStdsMix2InH2O_100pos2,10.082,9.282,10.882,"73.02907, 100; 74.02432, 69.4; 58.06589, 44.1; 55.01861, 37.9; 70.02945, 17.1; 89.04788, 6.4; 145.7403, 6.2; 105.55655, 5.9; 119.78111, 5.8; 136.60822, 5.8; 62.38192, 5.8; 139.70758, 5.7; 124.0628, 5.7; 86.65405, 5.7; 93.82044, 5.6; 56.92319, 5.6; 55.30185, 5.5; 89.09401, 5.4; 140.79373, 5.3; 65.35, 5.3; 167.67586, 5.3; 51.27156, 5.2; 96.38956, 5; 78.88786, 5"
159.07697,159.0764,Hydroxyectoine,201119_Std_4uMStdsMix2InH2O_100pos2,11.346,10.546,12.146,"83.06094, 100; 84.04495, 37.8; 72.04504, 33.2; 95.06083, 10.9; 113.07123, 6.7; 96.04478, 6.2; 56.05021, 4.8; 60.04511, 4.6; 68.05016, 3; 82.0292, 2.2; 97.0764, 1.7; 76.93354, 1.7; 54.03459, 1.5; 59.93096, 1; 71.06103, 0.9; 94.94406, 0.7; 96.05282, 0.7; 84.06876, 0.7"
160.09737,160.09679,Turicine,201119_Std_4uMStdsMix2InH2O_100pos2,9.068,8.268,9.868,"58.06587, 100; 88.07807, 59.9; 160.09685, 13.3; 70.06581, 12.6; 82.06572, 8.9; 102.05538, 8.9; 100.07608, 6.6; 73.05287, 4.1; 86.06062, 3.4; 56.05022, 3; 55.04239, 2.4; 71.04915, 1.5; 69.03416, 1.5; 55.01857, 1.5; 74.06064, 1.5; 87.06829, 1.2; 71.07357, 1.2; 114.09158, 1.2; 72.04504, 1.1; 73.02903, 1.1; 72.08139, 1; 68.05019, 0.9; 96.08144, 0.7"
166.12318,166.12247,Hordenine,201119_Std_4uMStdsMix2InH2O_100pos2,4.526,3.726,5.326,"103.05469, 100; 91.05425, 90.8; 95.0502, 71.6; 93.07085, 37.7; 121.06506, 37; 105.04648, 24.7; 77.03923, 23.9; 53.03914, 12; 102.04686, 4.5; 81.03409, 3.4; 65.03932, 3.3; 55.01865, 3; 51.02375, 2.4; 50.01594, 1.9; 78.04707, 1.6; 94.04193, 1.3; 58.06593, 1.2; 118.06547, 1.2; 79.05486, 0.9; 119.04948, 0.6"
179.00533,179.00475,Arsenobetaine,201119_Std_4uMStdsMix2InH2O_100pos2,7.888,7.088,8.688,"104.96839, 100; 102.95279, 79.8; 119.99096, 25.7; 100.93713, 18.7; 90.91649, 13.9; 106.94762, 11.7; 130.94742, 8.3; 122.97961, 7.2; 76.93732, 5.4; 120.96232, 5.4; 88.93771, 4; 90.95236, 3; 136.99426, 1.8; 145.99458, 1.6; 115.94792, 1.4; 121.9687, 1.2; 160.99418, 1.2; 116.97026, 1.1; 145.97066, 0.9; 89.94507, 0.7; 118.98398, 0.6"
179.07419,179.07378,Gonyol,201119_Std_4uMStdsMix2InH2O_100pos2,11.244,10.444,12.044,"104.96839, 100; 102.95277, 65.9; 62.92978, 48; 57.03426, 44.8; 90.91648, 30; 119.99172, 29.9; 122.97867, 28.9; 100.93706, 20.7; 63.02703, 18.2; 120.96316, 17.7; 57.93603, 16.9; 71.01345, 15.2; 55.05501, 14; 79.95625, 12.9; 116.9708, 12.8; 106.94766, 11.7; 102.95661, 11.3; 121.96775, 11.1; 130.94741, 9.9; 138.99271, 6.9; 145.99248, 6.7; 71.04985, 6.3; 97.96663, 5.7; 84.94619, 4.7; 93.95639, 4.4; 58.94348, 4.2; 74.93829, 3.7; 61.01141, 3.4; 75.94603, 3.3; 76.93726, 2.9; 55.01863, 2.6; 88.93706, 2.5; 75.04471, 2.4; 53.03936, 2.2; 90.95295, 2.1; 136.02165, 1.9; 92.94854, 1.5; 120.98249, 1.5; 136.99449, 1.3; 92.05806, 1.3; 115.96458, 1.3; 189.45937, 1.1; 195.77325, 1.1; 141.79253, 1.1; 160.99486, 1.1; 50.63176, 1; 139.98793, 1; 124.04539, 1; 100.46065, 1; 135.01376, 1; 92.13474, 1; 177.90578, 1; 57.40533, 0.9; 164.04147, 0.9; 98.94158, 0.9; 156.67465, 0.9; 113.81814, 0.9; 60.06976, 0.9; 62.337, 0.9; 188.43427, 0.8; 72.18476, 0.8; 155.0733, 0.8; 81.95348, 0.8"
189.16031,189.15987,Trimethyl-L-lysine,201119_Std_4uMStdsMix2InH2O_100pos2,17.76,16.96,18.56,"84.0814, 100; 56.04987, 17.7; 67.05455, 16.5; 60.08127, 13.4; 58.06589, 2.9; 55.05504, 1.8; 69.05803, 1.7; 57.07066, 1.6; 85.06539, 1.4; 74.02433, 1.3; 65.03933, 1.3; 59.0737, 0.9; 67.055, 0.9; 82.06581, 0.8"
206.13924,206.13879,Dexpanthenol,201119_Std_4uMStdsMix2InH2O_100pos2,2.977,2.177,3.777,"58.06593, 100; 56.01391, 81; 67.05497, 57.7; 76.0764, 34.8; 59.04995, 17.6; 57.0707, 16.8; 74.02439, 14.8; 65.03941, 13; 55.05504, 11.8; 218.84098, 8.5; 95.0497, 7.9; 83.04977, 6.1; 69.07066, 5.6; 84.04496, 4.7; 218.85705, 4.1; 53.00302, 3.9; 96.08133, 3.6; 85.06545, 3.2; 218.85333, 2.8; 94.06557, 2.7; 81.05791, 2.6; 84.04513, 2.2; 56.0503, 1.9; 79.05489, 1.5; 53.03938, 1.3; 80.05017, 1.1; 57.03427, 1; 70.06575, 0.9; 85.76493, 0.8; 68.05027, 0.8; 59.25986, 0.8; 190.91843, 0.8; 52.69736, 0.8; 96.04496, 0.8; 138.90327, 0.7; 103.86649, 0.7; 111.02779, 0.7; 53.99828, 0.7; 103.20741, 0.7; 224.65305, 0.7; 75.08658, 0.7; 101.68762, 0.7; 99.21941, 0.7; 71.51878, 0.7; 100.78158, 0.6"
222.09712,222.09712,N-Acetylglucosamine,201119_Std_4uMStdsMix2InH2O_100pos2,8.565,7.765,9.365,"218.61606, 100; 218.62967, 78.6; 107.04962, 39; 227.44283, 29.8; 227.45686, 20.4; 73.76051, 18.5; 57.80379, 18.2; 182.55243, 18; 70.27154, 17.6; 146.47954, 17.5; 73.13839, 17.2; 228.45598, 16.6; 179.62779, 16.5; 81.98167, 16.3; 82.12193, 16.2; 244.53873, 16.2; 197.411, 16.1; 163.26653, 16.1; 95.00735, 15.8; 141.83519, 15.4; 74.17876, 15.3; 55.7102, 15.2; 116.67158, 14.9; 87.38419, 14.9; 91.53606, 14.9; 96.25514, 14.8; 194.41451, 14.7; 74.28994, 14.7; 53.11491, 14.6; 90.23655, 14.5; 122.37966, 14.4; 162.28374, 14.3; 51.3475, 14.2; 171.40199, 14.1; 74.30642, 14; 51.7632, 13.8; 160.86038, 13.4; 66.3717, 13.4; 129.66525, 13; 53.22541, 12.4"
